UMAP1,UMAP2,label
5.723641,1.0999144,0
0.506172,-2.1167724,1
5.134604,1.224833,4
8.881094,-1.299122,6
12.198076,4.5963078,3
12.278976,1.000248,3
0.7382886,0.06116392,2
2.4145656,-1.6945058,0
1.2884688,-0.13046102,2
0.97113115,3.5788386,0
11.592523,7.0382886,3
3.4191756,3.5264077,0
5.4703364,2.4350674,4
-0.04321024,3.8086624,2
6.3140864,-2.3418605,6
0.8323341,8.993805,2
-0.25772327,8.186068,5
2.1585608,5.9547086,0
1.715504,10.64615,5
12.367031,2.2002091,3
1.9587048,7.919611,2
1.4342278,10.649775,5
6.122982,-0.9260487,0
3.4765549,-2.4465077,4
5.8827314,2.3705044,0
6.2755685,0.60464126,2
2.013128,-2.7567766,4
1.7497348,10.234913,4
5.6077037,3.804724,0
0.53086025,9.521012,2
13.09627,2.49628,3
5.390735,-0.12291028,6
11.229339,5.851771,3
8.519807,-3.0178354,6
6.243042,0.45066366,0
3.6867747,4.98329,4
4.975033,-2.1802948,6
0.44798356,3.2854702,2
9.320222,-1.9686114,6
12.691497,5.3917522,3
5.640668,3.2775464,0
1.4049172,-2.0445566,4
6.2408004,1.9736005,4
4.810576,-0.44397193,2
4.7713017,-2.1935973,6
10.888349,5.106703,3
0.07971941,9.513757,5
11.086589,5.4311347,3
0.025510121,8.122822,5
4.8573565,-0.56530493,6
6.9272504,-0.53456664,0
12.659893,5.347874,3
0.9687279,9.0171585,5
1.840037,-1.4767876,4
2.0801418,-2.0451128,4
10.2786,5.2141347,3
0.12092451,2.5364263,4
2.3358657,-2.7231688,2
0.5356419,9.862001,5
10.985757,5.6380763,3
8.912368,-2.0085564,6
10.543791,7.576232,3
2.9221015,-2.7961156,4
2.1906755,7.1668577,3
0.8097567,9.488426,5
12.213656,3.1605034,3
1.3724327,9.401205,5
7.5623784,-1.7374123,4
0.32989165,5.7086844,2
11.559102,0.93698573,6
5.1117635,0.57866937,0
0.5391212,10.323553,5
9.350093,-1.0611086,6
11.927086,1.6910063,6
2.1454842,2.8419402,2
7.2329726,-1.1349928,6
0.8842482,10.125371,5
8.081757,-0.6693331,6
0.6803614,-2.5221586,4
1.7563716,-1.3424139,4
3.8695002,0.042811237,0
4.8174214,4.183321,0
4.0539985,0.8675746,1
11.402375,3.8624446,3
0.75960934,7.9703035,5
3.2058792,0.15893294,4
12.268143,6.9746,3
13.178192,5.416575,3
1.0000528,8.611426,3
12.055112,1.4387525,3
9.145883,-1.600329,6
3.9587314,4.7920074,0
10.806687,7.575351,6
5.1468506,1.2503772,4
3.3230908,4.3010097,5
6.601381,2.6760051,2
1.4309435,6.56007,3
12.62753,5.242116,3
11.733767,6.165205,3
5.1979647,3.7052798,0
11.735902,4.915629,3
7.541562,-1.8518549,6
5.6347556,0.62367004,0
11.615643,6.061268,3
2.4343987,5.733955,2
6.5281157,3.2375064,3
7.477924,-2.3869247,6
6.464712,-2.5829642,6
8.827461,-3.176917,5
12.088417,1.4315702,3
12.130043,5.830468,3
9.984402,3.6755073,0
3.6000488,5.0596886,0
1.9597527,-0.47277692,2
12.129283,3.445476,3
0.8827454,1.5975361,2
12.288975,6.2325683,3
8.613489,-1.6350868,6
0.71858156,2.7138581,2
5.5636806,-1.410301,6
0.33243147,9.013073,5
10.6672125,5.33404,0
5.9440026,3.5745394,0
-0.005768364,2.9067245,2
1.7651281,-1.8430545,4
10.038822,-2.0414147,6
10.451699,7.585975,3
4.670271,-0.07933259,6
3.1806617,8.526158,5
1.7552052,8.840302,5
-0.19752987,3.0431752,2
9.044648,-1.7273405,0
0.31103215,0.6158255,2
6.8102183,-1.239879,6
1.6401652,10.579172,5
0.8032264,9.885364,5
0.21659832,9.793251,5
11.912123,2.3195603,6
7.5922375,-2.879826,2
6.8345184,-1.8049109,6
6.466585,0.15984719,6
10.993401,6.6072164,3
5.1326566,2.0785491,1
3.9440107,-2.481182,4
1.0892038,1.7619746,4
7.3517933,0.9540406,6
12.846839,4.323733,3
12.712081,3.9141665,3
11.424973,1.0772547,3
0.61394805,3.7235074,2
2.2915022,-2.5292468,2
3.517065,3.7029884,0
0.58170813,8.833585,5
12.971845,5.1898875,3
1.3204892,10.2861805,5
0.7488404,9.478825,5
-0.03992358,-1.6541084,4
0.41503543,9.820961,5
2.7708967,4.3817506,0
11.709497,5.333934,3
4.556463,2.573784,0
13.626854,4.1592517,3
11.721681,5.1249356,3
10.5674925,6.214727,0
5.455161,-1.599826,6
6.466392,-0.805344,6
7.818833,-1.3887497,3
4.271921,1.4065974,4
0.8675058,10.261739,5
9.5128145,-1.0180413,3
5.5635962,-2.3503413,6
0.47758982,-1.9949679,4
1.042445,8.082355,5
9.060094,-2.033358,6
6.3676143,2.241634,0
4.6996384,1.0883458,0
6.4586573,2.5994813,0
1.636919,2.576691,4
1.2944652,-0.8435379,4
0.8370654,8.630277,5
6.718721,-0.6733342,4
13.020526,2.8856385,3
0.3866006,5.909633,5
12.493225,4.6077332,3
11.3495,5.027673,3
6.453883,-0.19474737,0
1.1162834,0.29357064,4
10.960667,5.455664,3
11.313956,5.6930404,3
12.87139,4.677138,3
1.870334,-3.3587077,4
11.374725,2.0999932,6
0.6826866,9.595038,5
0.62794095,5.4879093,5
13.1784,2.840502,3
6.6121664,-3.1114163,6
0.51412475,8.2931595,5
8.990353,-0.71421814,6
3.083919,3.5743337,0
5.4078283,2.1158981,1
11.311644,1.3238932,3
11.458105,1.4230264,6
1.6202226,5.820816,2
12.319179,4.6291337,3
11.552347,3.0646608,6
0.19272952,3.7651954,2
1.1463933,-2.0480323,0
1.8644117,-2.6204283,4
0.06340827,2.4846497,2
-0.27577123,3.4777656,2
6.6922545,-0.46642172,6
-2.0995355,4.994475,0
3.5152988,3.7943308,4
4.587172,-0.45948905,4
1.8738351,-1.2192897,4
0.58907825,9.449061,2
0.28745598,5.5563025,5
3.5602307,-2.2281823,4
2.6368277,-3.1396077,0
11.686736,5.637347,3
1.207879,4.5401626,3
2.1914842,-3.43547,4
1.4336438,10.694949,5
0.39995694,1.8784071,0
2.997481,4.2294083,0
11.239969,4.5949583,3
0.749565,10.23235,5
3.8451645,5.068168,6
4.8040996,3.9862626,4
11.826291,4.276909,3
-2.2856228,5.1899295,1
6.6235685,-0.6708999,6
0.6201374,10.30848,5
2.0907776,3.251954,2
0.16126175,-1.3389258,3
10.807795,3.6393108,4
9.1145935,0.35559976,3
4.433136,0.9242477,0
2.6900225,3.3120453,0
7.747099,-1.9043558,6
12.824217,3.2672591,3
8.491629,-0.17232771,6
7.0468497,-0.3966655,6
3.8011022,3.766024,0
-2.1682117,5.320506,1
12.716301,5.3905635,3
13.2242,4.7466683,3
12.077863,1.7320117,3
5.921577,2.6540654,0
5.4276886,1.0415506,6
2.9651005,-2.0355504,4
0.27500883,3.7138712,2
3.6135707,0.4810347,4
10.285432,7.171762,3
11.685428,6.670012,3
8.270883,-3.0931716,6
0.92316025,9.355738,5
1.3595675,-2.20057,4
-0.052880336,3.831022,2
6.983997,-2.1795654,6
-0.12982772,-1.1488056,0
4.91224,1.478658,1
4.3900747,3.9713802,0
3.8099227,-1.5710349,6
-0.40836737,2.1520536,2
4.688199,3.7152412,0
2.5825627,4.382156,0
12.3967705,4.02035,3
12.620901,5.6424303,3
1.0146614,-2.46761,4
-0.35072848,3.1349413,2
6.437085,0.44572636,6
0.5497123,8.945436,5
11.98316,3.4055433,3
-0.016415635,8.424253,5
13.076393,2.941576,3
0.58799326,0.07258509,4
0.2648786,8.167513,5
5.9714856,2.300335,1
6.9865713,-1.7865726,6
10.536258,6.1693783,3
0.13818267,9.08389,3
9.794056,-2.1946259,6
-0.07758448,2.5604622,2
4.042974,0.29591152,4
7.100372,-2.6256723,0
6.7210474,2.6300282,0
5.297832,2.894007,0
1.6708937,-0.3157296,6
7.8161044,-1.2980657,2
-0.29077256,8.25822,5
12.785484,5.6922274,3
7.6716013,-3.2345784,6
3.5689864,1.696802,4
12.892922,5.4207253,3
3.6210744,-2.4501975,6
0.2879634,1.5253881,2
8.560621,-2.1493437,6
6.780713,-1.0238974,6
10.51022,6.2791166,5
1.8012651,-1.762022,6
-2.3299735,4.8506937,4
2.42013,4.59719,2
12.189437,1.750749,3
2.5925682,4.372815,0
11.782537,1.681124,3
2.2873251,8.987524,5
10.857514,6.976984,3
13.206226,3.3676755,3
12.894347,5.728337,3
12.358311,1.9729347,3
5.3750596,2.7947984,3
6.4490314,-1.7215933,2
10.727066,3.6313782,6
-2.4570982,5.004916,1
3.9950674,4.6225085,0
1.3347685,-1.913092,4
0.59559476,2.8559778,2
-0.32092026,2.6630452,2
11.593148,3.9766803,3
0.24133499,-1.8540254,4
0.83789945,2.3578906,2
11.402572,1.8984947,3
8.956314,0.19801728,6
5.9979587,1.6569384,0
4.2782793,0.10926023,4
3.364209,-1.1381905,0
10.667216,6.334557,3
12.776923,2.427952,3
0.018773077,8.141217,5
12.297624,4.804445,3
10.930822,-0.03148661,3
5.3363733,3.1604948,0
12.999969,4.755726,3
3.073969,4.363583,2
12.594487,1.7859508,3
1.9276175,4.5262814,5
4.761559,-1.0370547,4
3.9776337,4.023776,0
12.181259,3.3873851,3
5.975246,0.40318793,4
1.5119169,8.515294,5
7.97867,-3.2905624,2
4.2448874,1.5164922,4
0.58982074,6.551903,0
6.5224447,-0.23468055,6
9.661973,4.4913335,6
10.952706,7.427786,3
1.0740632,-1.4346967,2
6.3292084,0.7638461,4
5.3673987,-1.8381616,6
5.860217,2.1377897,0
7.5553555,-1.6860341,6
12.355869,2.3040745,3
6.9243464,-0.22152826,4
1.2302786,-2.553896,4
11.859841,6.5447774,3
6.091635,1.568326,0
13.029099,3.7316267,3
4.2646847,3.650059,2
0.8678366,-0.22909154,2
6.9249196,-1.9514966,2
12.283242,5.591754,3
6.4696074,-2.1549203,6
0.44200045,9.847492,5
12.287423,4.633558,3
12.49516,4.246491,3
12.784647,2.9451787,3
-0.18841985,0.80656695,2
1.8109349,-2.0868082,4
11.920594,2.989427,3
7.922298,-2.272488,6
2.0385299,-2.722223,4
1.1658863,-0.07014027,4
2.5877502,-2.1574814,4
0.060737263,2.0175176,2
5.26961,2.8282237,0
1.2183341,10.750713,5
2.078681,-3.0425289,4
1.9804758,-2.1861386,4
6.46131,0.3158054,0
0.6329168,7.7744174,5
12.568341,7.0524077,3
0.5047979,1.3599647,2
11.113548,4.9726834,3
8.628627,-2.4269133,6
12.179413,6.3865905,3
1.5633452,10.78267,5
10.582204,2.9174592,4
4.9135237,1.2566068,1
1.8734635,1.0445881,6
2.6712809,0.37138724,6
12.051393,4.5602307,3
-0.07165398,4.0497193,5
6.4589615,2.9741144,0
1.579026,9.672343,5
-0.10295635,2.5084336,2
0.76826084,5.3657517,2
4.6867237,1.1968235,2
5.2767987,3.6607692,0
6.105879,1.9090974,0
0.24069417,8.75695,5
12.689853,4.401622,3
11.383104,1.5254878,4
0.5418566,3.4911504,2
8.273564,-0.19334538,4
0.5838002,5.973051,5
0.63057506,8.482479,5
0.713597,5.6306586,5
0.7269219,9.619631,5
9.644401,4.3404636,0
1.5905523,10.732647,5
5.6470466,-0.9776734,4
12.87826,2.1190646,3
9.986376,7.2507124,3
9.852512,-0.8978083,3
5.706061,0.87063295,6
0.11518439,2.4094598,2
0.28153104,9.518572,5
1.7723684,-2.261766,4
8.176633,-0.89621735,6
12.147039,3.785116,3
-0.3476122,1.5537435,5
5.470557,3.7412212,0
3.1492217,5.5195646,6
4.7027006,3.8499992,0
3.4175,-1.0311087,4
12.841688,4.4427476,3
12.533047,3.6152835,3
1.7295018,-2.8621001,4
0.7739794,2.9167457,4
3.7838175,-2.2542045,4
0.30427772,2.2454488,4
8.488281,-1.7934792,6
10.033143,-0.43513113,3
2.354587,3.192095,6
8.973372,-2.1945236,6
-0.08276254,3.424309,2
11.147907,1.2164615,3
5.0055604,2.1398296,0
4.1678905,0.4108374,0
5.998672,2.655486,4
7.5537806,-1.28169,6
-0.066991515,1.3053299,2
0.7682296,6.184898,0
0.7192079,-0.17869164,2
6.140023,2.3664434,0
0.8241681,2.7386327,5
3.5272543,3.785614,2
-2.2465367,5.1832647,1
5.22348,0.48356092,0
13.074578,3.274344,3
11.208767,1.876144,6
5.3802347,-0.19520244,4
3.5469549,-2.707534,4
0.19179349,9.889088,5
-0.061011456,1.9382434,2
1.5797862,-1.8701912,4
4.6231112,4.3092904,0
8.273845,-3.0385022,6
0.945688,9.461348,5
1.4167002,8.731401,5
3.291864,4.6605024,0
11.040104,6.848264,3
7.6335835,-3.11099,6
5.2526217,-0.036689118,4
1.2433999,-1.0809141,2
12.213031,4.2516117,6
12.694681,2.725519,3
0.4066824,1.3933986,2
2.481429,8.352654,3
0.970957,6.7841973,5
7.4197383,-2.652964,6
1.6097783,1.1912066,6
8.736414,-1.8034692,6
-1.9839569,5.346051,1
12.53126,1.2347136,3
8.255479,-2.9303524,6
0.9223611,1.8357545,2
-0.19395582,-1.8091282,4
6.726685,-0.42604008,0
8.42079,-0.19272524,6
8.123161,-1.9819713,3
4.642515,0.6905544,0
4.6714516,0.19097838,6
0.7429766,-0.36037776,4
7.895429,-2.799594,6
0.88212854,8.244357,5
11.4538765,4.2711043,3
9.669931,-1.7031473,6
1.9968415,4.6364202,2
2.7275906,-2.5548012,2
12.342901,1.879329,3
5.4307814,3.2741385,0
1.0930805,-2.3483193,4
2.9377158,-2.6492708,4
-0.05538225,8.520292,5
0.65681,3.1019788,4
0.4364024,-1.7565333,4
1.4224725,10.870172,2
5.3502817,-0.5380661,6
3.7077696,5.225523,2
11.389778,5.3079066,3
1.9996971,6.3723826,5
4.1528044,-0.39414397,0
12.764888,6.6450953,3
12.106417,0.8204726,3
9.581755,-1.267509,6
1.5269599,8.102257,0
2.2276907,-1.7346362,4
1.6115295,2.9145565,2
13.013597,4.735874,3
5.058689,3.5564766,0
2.2467148,8.192102,5
3.04817,5.21898,2
13.383491,3.9872687,3
1.4908371,9.017879,5
0.02905231,-2.1133246,4
4.6504145,3.7590032,0
3.8069777,-2.1117294,4
11.033305,4.469862,3
5.1124125,0.12214988,6
0.34887707,-2.1656458,4
6.489299,-1.9847296,6
10.866113,6.5131693,3
11.396327,1.0721068,3
12.518761,3.5870714,3
10.057285,7.599023,5
4.433501,0.80850583,4
2.3157015,4.5755763,2
4.39883,4.436324,0
11.222859,3.6784186,3
0.9412851,9.680107,5
0.87663746,8.725007,5
4.749577,2.8628352,4
8.441145,-0.14588854,6
4.6677527,-0.115290344,6
9.797677,-0.39312747,6
1.5176829,9.29983,5
10.928958,0.71717614,3
1.9161401,-1.4556003,2
3.5979514,0.09170594,6
7.512584,-1.5331277,4
4.00647,-2.2053308,3
1.4656883,10.601441,5
4.5731845,2.7036362,0
8.179073,-0.20109205,2
4.1871877,-0.778039,6
12.685407,5.0759573,3
12.583194,3.2981348,3
3.6833637,0.4259905,0
1.8589517,-2.8135355,2
3.6690664,0.57882845,4
0.9421172,-0.25594163,2
3.8921852,4.1692123,0
10.954859,4.404301,4
0.09787588,2.5628033,2
4.2374873,4.353015,0
4.4499445,1.1480354,0
1.885019,-1.2104379,6
-2.0024369,5.492283,1
5.164474,1.6102412,4
1.6062825,10.823324,5
4.2156196,4.7280765,0
-0.27102023,3.3729672,2
0.9881069,9.274854,5
8.154321,-0.80035007,6
1.1807479,9.667098,5
1.1204027,-0.3415436,2
6.6276007,-0.2519806,0
5.667898,2.6253092,0
13.140602,3.747173,3
8.463357,-0.16612896,6
6.896867,0.752266,0
1.5550598,3.3285608,5
0.7447241,5.0515833,2
2.218652,3.9404418,2
12.636791,5.1451416,3
-0.064679205,1.603681,2
8.396266,-3.33151,5
1.3182685,-0.1795538,2
11.740306,6.084406,3
1.6622562,2.8104582,2
12.339116,4.6766343,3
0.16918947,7.547966,5
1.9157614,-0.7737478,2
1.8254277,-1.7164638,4
0.28995988,8.087382,5
8.497364,-1.9242414,6
0.6802873,0.70300454,4
9.955789,-0.7329036,6
11.557686,6.1585736,3
2.7448277,-1.8739227,4
8.824056,-2.2314568,6
11.690478,1.4875638,3
8.218424,-1.3933824,6
0.41715935,-2.257728,4
3.3739188,-1.2826408,4
1.02006,-1.4768384,4
4.537517,2.0402482,0
1.1723791,-2.081448,4
7.807886,-3.0946262,6
2.9737222,-0.29878342,6
8.544832,-2.441817,6
12.51917,3.7002273,3
0.7484486,-2.551577,4
5.6865053,3.488611,2
1.0969925,-2.4614136,4
-0.34214577,2.8386674,4
1.9571484,-1.7501115,4
4.542288,4.1150727,0
1.0002176,9.095793,5
12.478848,3.226205,3
3.4568186,-2.86863,4
0.71276987,5.8063345,5
7.022563,-2.4251401,6
6.2082925,1.4006196,0
6.74146,-2.7978864,6
2.4376888,-2.490521,2
3.1192956,3.0074608,2
12.275263,1.9862146,3
5.5498595,-1.1479937,2
3.2397718,0.44670188,4
12.073558,5.1024623,3
12.371803,2.6715786,3
12.47654,4.7714334,3
1.2685679,-0.6022208,4
-0.13545784,3.6485376,2
8.645542,-0.90950257,3
12.830727,2.915447,3
5.598511,-2.5041525,6
12.5320215,2.9117138,3
4.2127595,4.653335,0
2.2164805,-0.53029203,4
1.356622,7.8522944,3
4.2973223,1.1849473,0
1.5165391,8.856305,5
1.9018855,4.166069,2
5.144731,3.5056329,0
4.8659806,2.7774565,0
0.8591404,5.523084,2
3.8956535,-0.727648,4
11.946763,6.4126754,3
1.7653711,9.780879,6
11.787528,4.921637,3
3.725744,5.1273403,5
10.0261545,-0.27926734,3
-0.24324022,3.5909522,5
0.6411972,10.228349,5
12.614481,7.142271,3
0.0061339703,1.0625849,2
1.2743028,1.4762737,2
1.1526167,0.19224651,2
11.905816,5.351479,3
6.749969,-3.159225,2
0.3766589,5.5842204,2
10.519798,6.9659023,3
3.425579,4.0137033,2
11.260129,1.4843524,4
0.60050553,9.029569,5
-0.018821884,-0.68767834,4
12.853385,3.6978946,3
12.716726,5.4091034,3
10.595463,6.634124,3
12.78423,3.6628394,3
0.81796956,9.255488,5
0.43117574,0.86683714,6
2.339974,2.2096066,2
2.3337212,-1.3473991,4
2.9441445,4.279361,0
3.358191,-1.7443864,4
8.470301,-2.7610347,6
7.5433407,-0.56360745,4
1.8086597,3.7872376,2
6.7075615,-1.4485847,4
9.022162,-2.2810304,6
4.0098343,-0.58154655,0
6.636464,2.5699468,4
6.94645,-2.295388,4
8.21337,-1.9419261,6
3.4521637,3.9521513,2
1.791002,3.7269108,2
2.407523,8.026465,5
11.455117,1.6916989,6
0.32105777,5.5327215,4
8.718212,-2.2427466,6
6.5699487,1.111311,6
12.272822,1.8554446,3
8.545699,0.25224707,6
12.579615,5.098742,3
11.314291,7.0747213,3
0.7335154,7.0012593,5
10.014222,4.0497856,4
4.8952537,1.6048144,5
3.7602947,-2.175944,6
10.938946,1.6600207,3
0.8303963,5.3038282,2
12.153695,3.9484222,3
3.6353624,2.8110263,2
6.30595,1.3233097,0
0.54425156,4.533089,2
13.339386,3.898548,3
1.9885799,1.7052573,2
1.5348612,-0.26538506,4
0.13421899,8.214285,5
5.027105,1.7086852,0
11.926944,4.467522,3
4.7500567,4.3343,0
12.067313,5.763312,3
12.165617,6.9112506,3
-2.4991355,5.065741,0
5.9752154,2.6992147,4
-0.03643416,3.1518989,2
11.633567,4.660365,3
12.964392,7.1813674,3
12.323139,6.2591043,3
2.2125528,-0.3380234,4
-0.04522634,1.5457076,2
10.485624,6.59975,3
7.0315876,-1.881431,6
4.818125,1.9117755,2
11.699442,4.197633,3
12.350896,3.7048457,3
4.4900455,4.9417543,0
1.570088,-2.1528068,4
5.5398726,2.7791586,0
6.434173,-0.36381093,0
0.660523,4.0039816,2
7.4751725,-1.6830708,6
10.178692,-0.15619904,6
11.84636,5.8367767,3
0.6409816,6.0826087,2
8.545021,-0.2898029,6
8.869402,-2.1521251,6
5.3985424,-2.2401826,3
9.617876,-1.2866555,2
6.8443375,-1.0928952,6
11.300573,0.6901486,4
5.4498034,1.8250518,3
11.495215,5.4291964,3
3.9270177,-1.561028,6
5.8726315,-0.17871794,0
3.6621327,3.9303803,0
11.699437,2.366143,6
12.353139,3.5352407,3
0.038072627,1.1058165,2
5.4326196,1.7932462,0
12.457248,3.9120877,3
0.06836553,8.7057295,5
12.69817,3.253953,3
11.220505,3.3694077,3
11.896728,4.448625,3
5.9361577,2.193554,0
0.7298356,-0.52726036,2
8.874857,-2.3215432,6
9.923714,4.6741824,3
6.391145,2.6221125,0
5.443117,3.5007327,5
10.441498,7.6234546,3
1.0135058,-2.3256574,4
10.48905,6.137721,3
5.9584856,2.220858,0
3.7019622,3.9658697,0
11.919564,3.4397743,3
9.9853325,-1.4705082,2
12.90852,3.7827008,3
10.872168,4.2037673,3
10.08848,1.193354,6
6.6009135,-0.8630201,0
6.93587,-1.7364227,2
10.884648,7.2269845,3
5.7679453,3.5785553,0
1.07045,-1.8737981,4
1.7183824,-1.2000288,2
7.4329267,0.70390517,3
0.90488267,5.131489,6
12.401098,1.7492524,3
4.9989505,-0.8023642,6
8.715952,-0.7207707,6
1.7367448,8.9737,2
1.2145283,-2.6556928,4
6.839801,-1.1819441,6
6.463168,2.0156991,2
1.9922861,-1.8752661,2
5.692623,3.560266,0
8.092611,-3.1798208,6
11.92718,5.0389028,3
1.4083271,-1.1219594,2
-0.08982907,1.1604882,2
7.958358,-2.9184234,2
10.635102,5.461549,0
9.29545,-1.2599132,6
11.637895,5.410657,3
5.5310597,-1.276011,4
-0.2087196,-1.3047744,0
12.097872,1.8141396,3
7.499732,-2.8421218,6
1.8477159,8.239895,5
5.193287,2.6297266,0
1.4742101,9.560771,5
12.702837,5.6206684,3
4.3937345,2.2655041,4
2.7112682,8.136557,5
5.7869463,2.2210307,1
0.3939144,6.1079645,2
11.189575,0.3804468,3
0.8100852,9.647538,5
6.697989,-0.2720731,5
2.9712226,-1.2633111,6
4.532078,-0.35887682,4
11.972689,6.631625,3
2.2885418,4.0203867,0
2.2430196,-2.3865888,4
0.3305054,0.7311763,6
3.0302718,3.6357806,0
2.3367655,-1.002645,4
10.353462,-0.5833501,6
10.793046,7.427776,3
6.2562175,2.4757752,0
0.38136512,5.552206,2
0.64132553,-2.2894988,4
-0.2136856,8.286026,2
0.45765406,2.0948467,4
3.2070966,4.3202333,2
0.8922454,10.52563,5
8.688665,-1.7078305,6
1.9507359,8.644419,5
1.4711107,-0.07481388,2
0.24823074,8.701125,5
5.1455493,-0.5683511,4
5.7731657,3.0815673,0
0.99476117,9.646034,5
-0.3451019,2.966024,2
3.3574507,3.6674871,5
3.6736784,4.937502,2
4.0124993,3.9013896,0
9.986624,-2.0529747,6
0.92229813,4.2148805,4
10.29411,-1.2619255,1
4.8247423,3.885564,0
8.118951,-1.2128061,6
0.8629445,-2.2190557,4
0.53550553,5.194109,5
0.45481485,0.52913815,4
5.816826,0.29186657,4
5.648331,3.452818,0
11.983148,4.311346,3
5.3450546,0.20075823,6
9.509786,-1.6377583,5
1.8906047,8.21418,5
7.654563,-1.2432822,6
0.5487635,-2.1267369,4
2.1234705,-2.2229567,4
7.903221,-1.740986,6
-1.7325708,4.986129,2
0.03033833,3.42577,2
2.4377797,-2.241404,4
11.921777,4.723096,3
0.02195621,0.8645717,2
0.1404898,6.26496,5
1.3612195,-2.7690787,4
1.062869,8.804908,5
5.488992,2.0141177,0
3.415254,0.8695619,0
7.685205,-1.7247348,4
4.1720114,4.4149942,0
4.5801754,-0.42913988,1
5.2696776,-1.0294553,4
12.832431,2.2011764,3
12.777285,6.932183,3
11.250812,4.4323325,3
13.42646,3.498816,4
5.338274,2.6247487,0
1.2826725,1.9301054,0
4.0461836,0.7961028,4
-0.32519567,1.9400682,4
3.7536786,-2.3085194,4
1.0740575,10.470207,5
13.17516,3.338576,3
4.4522524,4.2721925,0
12.563253,6.5913196,3
5.572002,-1.8891525,6
7.341361,-2.4923892,6
6.8317657,-1.6559387,6
0.02933553,9.313878,5
0.73476046,-2.0452993,4
2.1241627,3.2336624,2
4.57137,3.6503067,0
3.0251813,0.18993011,4
1.2250715,8.489821,5
11.933242,4.8562036,0
0.47931218,9.925366,5
1.3913561,-0.09393335,6
0.81830317,-2.277297,4
0.5577898,2.6332736,2
