UMAP1,UMAP2,label
7.115863,-0.581501,0
-1.5573219,5.18688,0
10.979872,4.8604293,3
5.4987693,-1.003743,6
6.8349924,-2.9150789,6
8.586303,-2.5511317,6
9.783532,-0.5666593,2
12.973413,3.8090727,2
11.1516075,1.6555814,3
1.1937698,10.663614,5
10.735167,4.356356,0
12.744111,3.2917957,3
0.7200329,10.261572,5
1.2326834,-0.7345011,4
2.213616,9.011502,5
0.19487971,4.8857465,5
1.5147327,-2.3583732,4
3.07489,-0.43460828,6
4.828627,1.1280555,4
1.7320391,-0.6034094,4
5.766193,-0.62029165,6
2.3006876,-1.9647214,4
8.925353,-2.16353,6
3.1786802,4.703466,4
3.5302918,-2.422371,4
10.39855,2.6378787,2
-2.4539557,4.9744334,1
11.77829,4.511291,3
1.4839666,-1.31756,4
1.787497,1.0638235,4
10.209899,7.4246707,3
0.8029622,5.1303277,4
8.435114,-2.108514,6
7.3086786,-1.7550107,6
8.591146,-2.303502,4
0.73748213,1.7730169,6
5.3695855,3.040714,0
-0.23718135,8.096725,5
2.9034307,-1.9484465,4
10.737621,5.287453,3
4.638487,-1.9401764,4
11.629016,5.941395,3
0.9691409,9.234845,5
12.496322,5.1882873,3
12.686457,4.8939295,3
12.784507,5.1542177,3
9.153983,-0.87778103,3
7.610106,-1.7915424,6
4.8561764,3.056613,4
5.2230787,0.36692446,0
3.844967,0.7754113,4
4.002718,3.0658758,2
7.5987167,-0.921609,6
10.705815,6.955693,3
13.097566,5.2725487,3
0.32103744,7.892362,2
0.62383246,3.67136,2
5.5061355,1.5430299,0
-0.02703142,3.2024164,2
4.098572,2.9934976,2
1.7090245,-0.6078516,6
2.0645723,-2.076727,4
10.611468,0.24051538,6
8.461862,-2.4935353,6
0.62062323,5.2806997,3
1.1877338,2.3838654,0
2.5071108,-1.944815,2
9.47187,-0.58667195,0
3.0337589,8.430368,5
9.988522,7.198553,5
1.818936,3.4537745,2
3.0717657,4.121504,0
0.92190105,4.101205,2
10.906215,6.6691647,5
12.639977,5.6058464,3
12.59975,4.3481183,3
12.947595,7.12976,3
9.940211,1.1696754,3
3.6134675,4.155301,0
6.4759817,-3.0602612,6
2.3560412,-0.079446204,2
-2.4963465,5.0529046,0
6.60525,0.78963876,6
0.6904518,-1.2679756,4
7.3455024,-1.045585,2
0.61181813,0.5191625,4
1.1037259,8.490311,5
2.0273888,7.834164,5
4.112274,0.7104631,4
0.76655525,-0.9826061,4
5.7946134,0.87619287,6
12.309171,1.1369307,3
10.09206,7.3522153,3
12.881292,4.1725044,3
2.507717,3.844599,2
12.492922,1.555269,3
5.125987,-2.52427,6
-0.07354229,0.8881256,2
3.6616476,-1.7563839,6
0.7912708,-2.3992958,4
6.323758,-0.98412615,6
0.93909603,-0.42165375,2
5.620061,0.7839737,0
12.951744,5.8052006,3
11.360347,4.425792,3
0.5828519,6.7984347,2
5.050657,3.1091378,4
6.3353877,0.6459002,6
0.7595585,1.4921391,2
1.6963385,-0.31650922,2
7.198108,-2.9685571,6
-0.032910135,-0.96662575,4
3.051895,-1.6167803,2
1.392938,7.4131823,3
4.1111135,3.752695,2
5.106252,1.8564587,0
11.680524,0.33277413,2
6.239598,-2.5062196,6
12.579455,1.6463988,3
4.0792394,1.4536288,2
11.377795,3.1817777,3
6.7587295,0.29715708,6
4.4144897,4.191917,2
12.351727,1.1686152,3
1.2022516,-2.5769312,4
8.314457,-2.4910808,6
5.8988543,2.4670424,0
0.3264262,2.480619,2
-2.0872254,5.1473246,1
0.20371562,2.439264,2
1.4208683,-2.352302,0
0.42660192,0.8765576,2
1.0303142,0.5692662,2
1.8156247,0.99059504,4
7.4878745,-2.1789083,2
1.1218094,7.7640195,5
4.105081,4.828527,3
11.584553,5.479676,3
10.304816,4.056199,3
0.3707383,-1.7768736,4
11.497256,6.368593,3
11.728475,6.062258,3
5.510953,3.9661465,0
0.6415563,8.397301,5
11.41433,1.6267583,3
3.3974683,-1.951813,4
5.8350425,-0.8008605,6
12.933164,2.456635,3
5.7552533,0.3333369,6
11.180049,1.7533914,2
5.813716,0.39881873,6
10.239937,3.8133962,4
2.5631776,-2.1981943,4
3.1604905,-0.83263576,4
7.61532,-1.9765451,6
12.377926,3.4083607,3
5.8031354,-2.2809265,6
2.4855204,-1.1003915,4
-0.2796916,2.317589,2
1.2839909,10.076216,5
11.806876,5.5744753,3
1.2137045,-1.9135871,4
10.110973,3.9363859,3
11.329985,4.2020283,3
1.3630096,-1.352185,1
12.128167,3.3574305,3
11.309016,4.3700657,3
2.8693132,8.2294655,5
11.796834,2.2703078,3
11.666546,0.83311605,3
8.665254,-2.110816,6
12.60532,2.476949,6
12.948457,2.401133,3
-2.3567667,5.099149,2
12.567605,2.3636003,3
2.3835657,-2.0222766,4
4.802715,0.5349022,4
4.717046,0.18476816,4
13.013865,2.245488,3
5.843795,-0.33679652,4
2.7406485,-2.693157,2
3.6492853,0.15952343,0
-0.15581284,-1.8955342,4
8.228223,-3.3089807,6
4.150231,3.5388594,0
13.10963,2.5946012,3
11.930699,5.385228,3
0.687322,8.429055,5
-0.25354978,-1.892835,4
4.4527326,1.4336618,2
9.083572,-1.0262396,6
1.4889432,4.7808514,2
0.89103526,10.070464,5
1.7696145,8.270322,5
2.0769572,8.530877,5
4.2284656,4.064803,0
13.07331,4.0965905,3
13.224664,3.3178391,3
13.156917,3.5445023,3
8.913357,-2.722602,5
-0.03265201,-1.4575814,4
7.812736,-1.8485636,6
10.956514,7.389755,3
5.6485934,2.4200544,0
10.065818,-2.0970044,3
7.5592875,-3.3520963,6
4.4190106,4.962771,0
12.252567,2.6546185,3
0.2925548,2.8743691,2
1.1168355,0.2305971,2
-2.2469754,5.236598,1
3.981167,3.7244349,0
1.4991422,-2.485006,4
6.232411,2.0184457,0
3.51999,3.781117,0
-0.24342075,-1.5873133,4
7.7694535,-3.2146506,6
1.9981885,7.008337,3
8.308686,-0.2095199,6
1.5887626,9.033993,5
4.7823095,-0.49122518,5
6.7667007,-2.204706,4
10.468864,6.3713217,3
4.0672183,1.179673,2
12.83371,3.543998,3
0.5803927,6.838279,5
4.6767607,4.597679,0
12.870184,3.0706973,3
3.3032172,-0.73627293,4
0.9656819,8.626045,5
11.834642,5.5550156,3
6.6015716,-0.68188953,4
2.007414,3.238698,3
12.869836,4.3771744,3
5.6894946,1.7657137,0
2.094094,1.7766758,2
10.149166,-2.0895975,6
9.073528,0.38050112,6
10.899102,6.745325,3
9.345571,-0.6878232,3
1.9553324,4.764238,3
-0.05188624,8.153668,5
0.24200587,1.8954476,2
12.576344,4.3275027,3
4.4410715,0.53337145,6
0.43924975,9.922745,5
3.6694508,3.965956,0
1.4183764,8.077628,0
4.6801324,-0.0217271,4
8.841345,-0.9013783,6
2.1132522,-2.2644284,4
-1.6650801,5.4076285,0
12.253595,4.979037,3
8.785582,-0.8630081,6
4.3289146,-1.1225152,4
8.872995,-2.269586,6
6.895083,-1.3355708,0
6.1549363,-0.9562457,4
6.353351,2.726297,0
1.6419308,8.642281,5
1.2811587,7.4177475,5
10.326515,7.6099052,3
10.947147,3.6695714,0
11.597653,6.037607,3
4.3511977,4.196287,0
1.9031092,2.2208402,2
11.205567,1.4081068,2
6.360942,0.37000293,2
6.912099,-1.9790547,6
4.0349774,0.15268622,4
0.61740977,9.94088,5
0.3933602,1.752341,4
5.5219264,3.1377487,4
9.92577,-1.7456392,6
5.209876,2.6512487,0
1.6601478,0.9411834,2
1.0098033,-0.3336905,2
12.426609,1.9127151,3
0.6992829,8.5934515,5
1.9297029,4.347575,2
2.2861714,-2.8218074,5
2.6667504,-3.012604,6
0.3191644,8.7435665,5
3.982215,4.255765,2
0.58325374,-1.5035622,2
12.208579,6.01297,3
9.678873,-0.6907953,6
3.2008379,-1.6598744,6
5.210464,0.20891482,2
5.23771,-1.0259776,6
2.345362,8.232386,3
12.457049,1.464488,3
1.9955684,8.059068,5
2.8255022,-1.9071192,4
12.770459,3.4073043,3
1.5370307,0.1118308,2
6.5680428,0.08132131,4
4.8882823,3.182895,0
8.971818,-1.9695969,6
11.397023,6.88684,3
1.4493475,9.348142,5
10.129583,7.213224,3
-0.21373211,2.1899614,2
12.147071,5.361558,3
1.4594911,-0.14395387,2
0.54135567,8.725382,5
9.945469,3.9710681,3
1.5391108,-2.3999104,2
1.6630849,3.3860927,2
3.8093395,-1.5362401,6
-0.21801598,1.4896231,4
13.015494,3.5102847,6
9.127978,-1.7861865,6
11.018715,5.637181,3
1.0882773,-2.000543,2
12.489769,4.5953145,3
0.38442877,9.945827,5
6.4004936,0.1111868,6
-0.09857361,3.9934494,4
3.3306856,4.7230253,2
5.3050237,0.12796831,2
8.9166765,-0.850564,2
11.806051,3.266368,3
1.3400722,10.20489,5
6.919462,0.4749143,6
5.0869837,1.3397272,0
12.8400345,5.274407,3
3.1331475,4.7656755,0
11.90192,6.626438,3
3.3280916,4.427645,0
9.655329,-0.80138373,3
1.5504714,-0.85488254,2
1.0118816,-0.77387345,4
2.7977502,-2.0480566,4
10.426634,0.9536763,3
8.552544,-2.530203,6
9.938486,-0.26000404,3
7.1897135,-3.0880034,4
2.6844726,-3.2702312,4
7.4845643,-1.6198934,6
7.6714773,-3.1618242,6
2.2662997,7.46793,3
11.470725,4.7090154,3
6.2139435,0.3002785,0
7.8494983,-0.5939613,6
1.6513382,-2.808917,4
5.2838593,3.0042334,0
3.0213327,3.7033615,1
0.2626926,5.553744,5
8.204809,-2.4760327,6
2.501694,8.185965,5
0.33914572,9.151294,5
5.6734657,-2.090268,4
0.12545408,9.308183,5
13.05137,2.1435096,3
10.872914,6.4441113,3
3.3072374,-0.5110915,4
11.600366,4.745045,3
3.660597,3.8927748,0
5.2417502,2.4745274,0
4.971224,-1.2778008,4
10.717549,7.5199175,3
0.7861989,3.518739,2
12.668921,2.3662417,3
6.7998924,-2.4296029,6
8.218414,-2.9542801,6
6.886753,0.0012132908,4
6.322374,1.5424927,0
1.2657969,-0.57328135,4
3.5079095,-1.5512089,4
10.610631,3.5228999,3
12.551331,5.582131,3
4.1853647,4.372103,0
4.4307904,4.73824,0
6.0054955,-0.78646624,6
12.038176,3.2169132,3
5.2430067,3.1879618,0
12.587932,2.984007,3
4.87071,1.7485701,4
0.12183002,2.0570726,2
1.1529057,8.798379,5
6.8509994,-2.0921285,4
2.191556,-1.3345729,4
11.970849,3.5149627,3
9.970845,0.9653404,3
1.0097605,4.480911,5
-0.12039628,1.519988,2
13.149404,3.1581736,3
11.854546,5.6848364,3
11.101188,5.185428,3
4.813464,3.5551429,2
12.170848,5.9744873,3
9.441209,-1.3790072,6
0.9380944,8.003491,5
3.790699,-1.3230169,4
4.956875,1.77335,3
2.9486833,-1.3760941,4
1.1158149,-1.595718,4
5.693608,1.9968905,0
11.517059,4.3093085,3
5.2788095,1.3627322,0
0.91725993,9.135449,5
12.598478,5.1714153,3
8.847793,0.28539106,6
1.2298979,9.41948,5
6.2910767,1.8794048,0
5.356427,-0.6121975,6
13.076185,5.307461,3
5.5248947,-0.08981453,6
0.30891684,1.8636229,2
0.38684544,3.932016,2
11.519476,1.7697412,0
10.679433,7.573511,3
4.8683643,-2.1111233,4
3.6971507,-2.5503998,6
11.3926,1.3728814,6
3.1886244,-1.622479,6
11.168036,6.799729,3
2.0356596,2.7796457,2
4.0894246,-0.58136576,4
5.7304826,3.3314831,0
5.002037,0.88329196,4
11.236629,1.4740723,0
0.35451823,1.4120657,2
-2.2694569,4.937762,0
-0.30267003,1.8013562,2
7.662305,-3.030967,6
10.7622795,4.117374,3
0.747834,-1.3669273,4
11.622595,3.9091508,3
12.683314,3.6673012,3
2.057055,-2.5079277,4
5.7165985,-1.1177479,6
0.22814916,9.839966,5
9.092756,-0.8140871,6
-0.060694404,7.641672,6
1.2369515,1.563393,2
1.8166394,-3.3385856,6
2.857115,-2.3818233,4
3.7092311,5.2012005,2
5.459823,-2.4337463,6
6.595141,-1.673523,4
0.5818933,9.378684,5
6.6572566,0.43915537,0
0.9388638,10.111632,5
13.180706,4.4005647,3
4.475727,-0.42667565,4
9.81106,-0.6159593,6
10.064045,-0.43580583,3
8.569331,-1.9063073,6
10.685163,0.38174298,6
10.95132,1.4256396,6
4.041947,-1.6342968,4
12.468372,1.6467162,3
4.5100827,2.2506802,0
3.2405066,3.1904073,0
2.4090407,-1.4689922,6
11.788696,0.75701106,3
7.2850704,-1.9618397,2
6.2873197,-0.36893365,6
12.7379465,4.0009646,3
10.442004,-0.86220574,6
6.4984283,1.4921128,0
0.5580688,9.279053,5
0.107506014,7.496951,5
11.021357,3.2042315,3
0.13618144,4.151444,2
0.45664445,8.222279,5
8.8828335,-2.456409,6
1.248253,10.755431,5
5.2131104,2.029355,2
7.3862414,-2.5821145,6
-0.084225364,3.7408195,2
0.08731073,2.7618809,2
3.0372863,4.965313,2
0.32640117,1.2778524,0
6.168977,2.0708623,4
0.8390579,9.490149,5
4.1931696,4.3383384,0
11.219742,6.342598,3
0.54360926,1.4017076,2
5.793735,2.7754567,0
10.267311,-1.3058777,2
0.79776794,10.284799,5
4.375366,1.9181426,4
12.587202,5.542564,3
1.6814734,-2.5963647,4
13.040501,3.962985,3
5.40903,2.9135015,0
2.037974,1.9385926,0
0.6286386,0.05652314,4
10.892816,6.1191845,3
9.987627,-1.210584,6
12.873102,4.0557084,3
13.550021,2.947942,3
13.214739,4.794271,3
6.8495064,-1.9468657,6
12.20876,4.782573,3
12.944047,4.349647,3
9.516299,-0.9061161,6
3.3335624,-0.94592553,4
8.062358,-2.0719688,3
12.369277,4.693878,3
11.155658,6.5414033,3
0.9249724,8.875546,5
8.5742235,-0.17677832,6
5.819324,-1.1305279,6
11.36454,6.213562,3
0.47842583,8.07356,5
11.75269,3.1840684,1
9.745151,4.703007,3
4.2518196,0.47626197,2
12.406025,2.1097167,3
7.009328,-3.1611898,6
0.9082352,-1.4221153,4
13.655397,3.7003934,3
2.8922946,4.1507235,0
4.637365,-1.9800143,6
6.866009,-2.6795216,6
3.949203,-0.022320114,4
0.9569003,-1.1399258,2
9.93181,-2.141611,6
3.6492364,3.5809984,2
10.846005,6.7207866,3
5.7740116,-0.14253415,0
1.232129,3.0835423,2
2.9596648,-2.0938053,4
11.846457,2.8250954,3
8.403521,-0.56044334,0
0.8189259,8.042078,4
1.9778332,-2.5300431,4
11.482168,4.6333413,3
0.14225958,6.479256,5
3.66348,-2.1619303,4
1.5843376,-3.2248082,4
0.97872347,1.9461006,5
4.2750793,0.6119627,2
5.184807,2.6602843,1
0.53228515,9.926323,5
12.460003,2.7787135,3
4.036756,-2.3390787,4
0.81962574,1.3588622,2
0.3232486,1.0106652,6
12.303956,5.470493,3
9.985018,-1.5658162,6
4.996916,4.5778995,6
3.3608196,-0.0015980327,4
-0.3478923,2.8920243,2
0.006316862,9.273767,5
5.309832,2.765477,0
6.277888,-2.2335172,4
12.810162,4.7441354,3
2.724826,4.3456974,2
6.552104,-1.3474898,6
11.114711,3.1216223,3
4.3424287,0.7589087,6
9.53072,-1.745708,6
7.1382184,-2.9432516,6
4.223114,-0.75045925,4
11.173883,2.3607783,3
10.575558,6.003655,3
4.701735,0.4178434,0
12.7703705,2.0618825,3
1.3953911,-0.76409537,6
10.818756,3.725916,3
8.30464,-1.0254023,6
-0.3387224,8.159081,4
5.5048113,2.689523,0
11.076885,4.8984365,3
0.13392365,4.77105,5
2.027626,7.548846,5
11.989195,1.7224195,3
12.31583,1.2616693,3
7.911372,-2.5529096,5
12.777821,5.8738675,3
2.4512768,-1.8678381,4
10.795017,1.0579867,3
0.21659602,-2.1937947,4
11.908856,6.32964,3
2.0207345,-1.0253103,4
1.2348268,10.402642,5
12.103413,4.0878363,3
13.347457,4.06381,3
12.780561,3.6991014,3
13.506038,3.3540957,3
9.707472,1.0232695,6
0.0950205,8.117148,5
-0.079687424,2.47323,2
2.1516044,7.496381,5
11.3521595,3.75723,3
4.5854673,4.4335184,0
8.2590275,-0.28814173,6
1.4849728,1.1917906,2
8.262366,-0.5254898,6
6.837095,0.5148314,6
11.1375475,0.37245673,6
8.818699,-2.3442166,6
11.2101,6.645352,3
10.800212,7.088688,5
8.0839815,-3.2185557,6
2.1759777,8.167335,5
1.7422503,3.2081301,2
3.7454,-2.034706,2
0.43781638,1.051764,2
4.6648912,-1.2038883,4
0.84465736,6.894346,5
7.6219296,-3.122572,6
4.6554513,-0.14882441,4
-0.22349805,7.9890604,6
1.1480423,2.4099696,0
5.3127007,-0.7052105,4
4.803699,1.095489,4
11.676415,5.7069626,3
12.033761,6.903682,3
8.554241,-2.2207446,6
3.3156652,0.38306597,4
5.1058702,-0.63523775,6
12.873469,7.272349,3
0.2008446,3.7192044,2
1.6701092,8.912116,5
2.220833,-0.9629772,4
0.73886675,8.858215,5
0.39999154,4.2517877,4
3.8704736,4.8360853,0
12.246147,3.758358,3
5.8447413,0.92261285,6
4.872911,3.5413332,0
4.782873,-2.1593566,4
0.47286916,6.191126,2
4.203566,0.95467085,4
8.442244,-2.928574,6
4.122543,3.74265,0
10.548912,4.274256,3
0.44330308,3.5342927,2
9.461476,-2.1597733,6
0.3952977,5.9019556,2
5.703965,1.7572747,2
12.768876,3.259418,3
1.7435912,4.2410097,2
1.8120708,8.497582,5
0.33775944,3.5155756,2
13.594694,4.027519,3
6.893525,-0.38076025,0
6.0744033,-1.1184139,2
12.347317,5.9324274,3
13.062117,5.2052016,3
0.91251695,-0.21252742,2
0.658977,6.499706,4
6.66698,2.8471663,1
1.7792537,-0.3959991,2
3.4743404,-2.6901786,4
7.616102,-1.2675043,6
12.737875,2.9612901,3
5.5570197,-1.8454872,6
6.0586786,-0.17431667,6
5.1744633,3.1908512,0
4.0717287,0.59627795,0
13.108903,2.3518734,3
4.6273885,1.7923335,0
10.171792,4.223096,3
11.715445,4.643042,3
12.115716,3.4892318,3
8.436147,-0.073950626,6
11.083223,6.2595544,3
4.554686,4.047948,0
4.524619,-1.9033874,6
2.1643877,-3.414721,4
8.623486,-1.9398066,6
1.5205932,3.1420164,4
0.6658319,-0.092803374,0
2.6619434,-2.0091858,4
8.419312,-1.2705977,6
3.3856382,-0.5465664,3
4.744505,-2.169801,4
5.744782,-0.4975807,6
1.9469919,3.1320827,2
1.3557197,7.339246,3
8.367852,-2.5239756,6
0.38690788,8.776808,5
7.6771865,-2.9277525,6
12.12023,4.732329,3
5.9032083,3.6800797,0
12.883127,5.182745,3
8.071273,-3.1617,6
12.451618,4.6364603,3
4.6200714,2.0720687,4
7.0454745,-2.6371005,0
11.386675,1.1491407,3
2.3661742,-2.013467,4
2.5185528,5.549904,5
9.910708,-0.52102274,6
8.384433,-1.3016653,6
4.9579296,2.6920078,2
11.082799,4.0142436,3
1.505168,-1.4009202,4
1.3133935,4.7573814,3
0.99264884,8.165452,5
7.692639,-0.65719754,6
6.2333865,2.3336573,0
2.0569508,10.320871,5
1.3030326,-0.78940916,6
5.2868814,2.614288,0
0.031821217,1.3503281,2
11.560334,4.932056,3
2.4195688,-2.99023,4
0.99256504,-0.62271225,0
3.4419544,-0.72022754,4
6.923358,-2.003003,6
1.7568401,8.172313,5
10.150576,-2.0453033,6
0.72817206,6.281957,4
6.6376634,-1.1651518,2
0.7474856,6.3344164,2
3.3775086,4.336837,0
0.9789318,4.011295,2
11.497608,0.7658488,6
6.4537725,1.2565693,0
0.64678603,3.3656425,2
2.7958882,8.403943,5
9.603479,-0.5466547,4
11.88387,6.4197702,2
2.1191864,2.8113096,0
3.814809,0.14861177,4
6.6520014,2.6249819,0
11.473511,5.892897,3
11.387957,5.07846,3
12.028027,3.15628,3
2.2477643,-2.214491,4
11.8569565,4.058353,3
-0.44505742,2.3411756,2
10.994511,5.301559,3
5.6393695,-0.90730816,2
2.055426,7.4959216,5
11.446783,6.9176664,3
12.758361,2.6802847,3
8.205171,-0.32250276,6
2.700612,5.2066965,0
9.895357,3.9612591,3
13.2797575,2.7816734,3
13.109763,4.022826,3
0.9650232,-1.6869742,4
4.427688,-2.107559,6
5.738044,-0.77786535,6
-1.5506216,5.1597443,1
11.312164,2.3251872,3
-0.16756892,1.0080727,2
5.1475897,4.6113443,3
12.340478,2.4417374,3
2.7675703,-1.8097705,6
6.335821,0.15325193,6
9.235637,-0.5685666,6
0.88305026,9.125699,5
3.66148,-0.51327664,2
-0.039501972,1.2107276,2
0.9882086,-0.62478566,4
12.662138,4.0503917,3
1.1125972,4.5327663,2
12.19899,4.329512,3
5.1083717,-2.3862445,6
11.438681,2.6358004,4
1.8863935,-1.3003038,4
2.138404,3.485977,6
4.844092,-2.0846868,6
6.9808884,0.513371,6
12.497505,2.9775846,5
-2.0611765,5.4405093,1
11.83866,1.832641,6
4.6582623,-1.0813321,6
12.208798,4.1172347,3
8.192499,-1.8229308,6
9.498969,-1.3936441,6
1.826838,4.1950264,2
9.584023,-0.15532263,6
4.028357,1.021434,4
1.4924939,-1.2508669,4
6.745097,-2.6871376,6
4.66329,4.021787,3
6.72687,0.55136865,2
9.670546,4.6079397,0
0.31604007,-2.279935,4
6.006851,2.2927341,0
6.8018513,-2.9556618,6
8.947508,-2.9172437,6
1.1736197,8.4033165,5
1.2651632,9.167252,5
1.6276566,-1.2905822,4
0.5612689,9.344888,5
8.908935,-1.4563438,3
11.998425,3.9366713,3
0.7337436,8.7453375,5
4.7853885,4.2621555,0
7.0080857,-1.747555,6
1.4479941,10.112544,2
2.080339,3.1501067,6
4.1017127,-1.5519674,0
4.096985,3.8747602,0
11.618614,7.2048297,3
10.522397,-0.54064006,3
1.4559914,-2.192633,4
13.015289,3.5962996,3
1.4509101,-0.38375595,4
-2.3793907,4.93019,1
12.139759,5.4995046,3
11.75847,6.738224,3
5.7490625,4.1005473,6
6.480894,1.0732985,3
5.71441,-0.660502,4
4.8919764,1.2578585,4
1.0744509,7.82978,5
8.739456,-2.0098703,0
12.123548,5.8888755,3
5.0570645,2.4299412,0
12.943007,2.3927214,3
12.624904,5.7139797,3
1.3448622,-2.4629488,4
3.8892848,-2.0491636,6
3.394675,4.107846,0
7.4280424,-2.765713,4
7.925131,0.51594144,6
1.612702,10.510647,5
11.710672,6.8622026,3
12.046533,5.11974,3
8.080319,-1.0776346,6
0.22033378,8.021868,5
-2.2130253,5.203946,1
1.7863221,-0.7814919,6
2.526802,3.7749784,0
3.7016406,4.9219055,3
1.7266847,-2.4387708,4
4.1754436,-0.9169945,4
2.2837083,-1.08136,4
2.467817,-2.3658667,4
12.25366,1.4701679,3
12.838082,2.3636196,3
5.493307,1.7875549,4
0.59200865,-2.1377416,4
3.4572797,-0.7192322,4
10.176806,-2.1205287,6
5.5494375,2.340881,4
13.571508,3.2631004,3
6.1552677,-2.3793902,4
3.4879963,4.492592,0
5.3204536,2.1249876,0
5.3776174,3.662706,0
0.2734734,9.824795,5
11.821716,6.482862,3
6.9645257,-2.2268362,6
0.8220412,10.431871,5
12.728227,3.206799,3
0.118702546,8.187943,5
5.857406,-2.5300417,6
1.4440069,-1.2046734,4
-0.035600338,0.948288,0
6.576313,-2.9036047,6
5.070773,1.4914662,0
2.0036235,4.7262836,2
6.4115143,2.5730863,0
0.6532679,9.794396,5
1.6764714,3.1810434,4
12.542913,4.540306,3
0.018954698,1.00969,2
1.046879,2.0688179,2
1.9134475,-3.3652663,4
5.0538754,2.7035434,2
5.0152264,1.7207584,2
0.7684156,1.9786506,4
4.3805537,1.6542715,0
12.588084,2.6841788,3
6.682498,-2.2040687,6
1.76164,-0.22407703,4
4.662728,-0.38528535,6
3.6339524,-2.6475625,2
2.354849,8.244342,3
12.006444,6.939777,3
12.876786,3.1946406,3
4.852147,3.4444106,0
0.5584961,0.25705487,2
11.95091,2.66282,6
0.10847285,2.3972905,2
13.258139,4.9018865,6
10.794448,4.471364,0
7.980837,-3.0196424,6
6.1638474,2.203875,0
5.0379033,4.1064625,4
1.0554545,2.4088943,6
0.9858804,10.2656355,5
7.35979,-0.92696404,0
0.03591023,3.094726,2
1.48334,2.3193386,2
0.48935357,5.6593204,0
12.20243,5.062499,3
0.9538093,8.751565,5
11.761123,3.3221576,3
5.158427,3.9551857,0
12.72999,2.3350902,3
-1.7434008,5.265122,1
11.262031,6.7591195,3
4.500491,2.678104,2
