UMAP1,UMAP2,label
2.4660542,8.816902,5
4.497791,-0.35694483,0
3.763026,0.107389994,4
4.8434215,-1.1445996,4
5.1603675,3.8388953,0
0.43981412,10.058258,5
4.912262,3.3294387,0
5.49573,3.1089723,0
10.325853,-0.6173612,6
5.3255353,-1.326707,4
11.453187,1.5202575,6
0.23765437,9.455019,5
0.588734,6.609736,0
5.3666058,-0.4504734,6
11.611175,0.8511968,3
12.874413,4.9015484,3
1.702798,8.580146,5
2.017961,-0.83824795,4
1.0771146,9.266052,5
10.5894,6.9810038,3
6.864128,-0.71354634,6
1.4096878,-1.9037639,4
1.3719059,2.595515,2
6.1188006,-0.57317317,4
2.8961089,4.165096,0
7.096511,-3.1190119,6
0.54060614,7.483207,6
2.6919796,-2.527693,4
2.0315878,-2.3471894,6
13.222754,2.941746,3
5.211389,3.1210463,2
10.678037,5.641585,3
7.2349577,-2.4200492,6
3.2947361,3.8518832,0
11.36582,1.4527515,3
1.6509285,10.549354,5
5.3550954,0.008577257,2
7.768502,-3.107876,6
7.337997,-3.1757238,4
7.021268,-2.2812657,4
9.049858,-0.6122384,3
2.6023238,-1.9482965,6
0.7227968,-2.3203547,0
3.1718915,4.2399225,0
4.1032095,-1.4651824,6
9.254176,-0.6297997,6
4.544819,4.088377,0
3.4918666,-1.6907169,2
-2.111497,5.6027765,1
9.150367,-2.4366322,6
2.4358754,-2.1898828,4
6.5046353,-1.866987,6
10.093588,-0.4856033,3
5.1202974,1.5930821,2
2.9604774,-2.5675132,2
1.2999742,0.26986137,4
-2.287264,4.9992166,2
10.434457,-0.22748324,6
10.663976,6.880605,3
8.493728,-2.6384661,6
0.18087153,1.5977194,2
5.5892987,1.7801079,0
-0.30247697,2.1786163,2
0.27424,1.6891979,4
11.625639,0.7491288,6
0.05486601,8.465483,5
-0.20196134,8.304135,5
10.7969885,6.6600866,3
2.3983483,-2.989137,2
11.710899,5.266477,3
6.773666,0.6212501,3
1.0928994,9.751866,5
0.7026508,9.074633,5
0.45162097,-1.5109338,4
5.798255,-2.5796838,4
11.775591,1.7002084,3
0.65867054,2.6405895,2
0.08278454,2.9151125,2
2.1309576,4.464244,3
7.9094095,-3.2257864,6
12.505446,2.2751834,3
2.105656,-1.2289299,6
3.5749793,4.968544,0
12.118513,4.6790423,3
0.4936024,8.776309,5
13.13082,3.2544074,3
1.6018511,-2.6096523,4
6.412176,3.3271744,0
1.5243261,10.742222,5
1.3494108,8.635282,5
1.6787869,3.3649337,0
7.98561,-0.9100266,0
0.1593896,4.1485944,2
0.14801201,-2.0875247,4
0.12965262,7.8657494,5
1.4092208,10.66594,5
1.5442235,8.853047,5
0.06918661,3.9511395,0
5.0831256,1.2161666,6
6.5280943,2.5924656,1
0.3534821,-1.7617464,4
11.521053,3.6846533,3
10.416274,6.8835735,3
5.2390094,3.337228,0
0.09439125,2.60227,2
4.038415,-2.0473926,4
12.804168,2.413515,3
5.986007,-1.0024205,0
10.3483925,0.1305294,3
1.5355934,-2.005798,4
1.125541,10.266598,5
8.996196,-2.5067813,6
8.167399,-3.018833,6
6.2572594,-1.2404369,6
7.7128057,-3.3353455,6
2.923347,-3.2523754,4
7.9933043,-1.669906,6
4.1721816,4.687773,0
0.17537193,8.134704,5
-0.33095437,-1.9227012,2
6.788555,-2.3698738,6
0.6275027,8.261977,5
7.617749,-2.704956,6
0.8886711,9.322442,5
8.90472,0.36347347,3
1.9357932,3.422569,0
1.0279105,9.326603,5
-0.036818493,0.5739721,2
0.91885203,9.666661,5
2.0472326,-2.173361,0
0.19509384,2.19564,4
1.3284847,-2.2929058,4
0.61669505,0.99513596,4
11.307067,5.959791,3
12.77751,4.330046,3
10.827492,5.465714,3
6.529532,-2.229904,2
-1.8774322,5.2138524,1
1.208938,9.4888315,5
-0.024257783,1.7155507,2
-0.09892995,1.0392435,6
7.6455903,-0.82065994,6
0.44752863,9.739167,5
4.6914263,-0.5560297,4
11.053782,6.8587985,3
8.95459,-1.6226953,6
0.010963322,9.244718,5
6.0365663,0.98499006,0
2.1228833,-1.9903623,4
12.888855,4.0076756,3
12.712626,2.9563758,3
6.678102,-1.8582116,4
8.379506,-3.1601923,4
4.3240185,0.5079523,4
10.403922,5.15786,4
1.8550379,-0.44569385,2
0.20986985,10.258365,5
1.283144,-2.13582,4
2.5519567,-2.2077107,2
10.97836,0.086492494,3
8.76584,-0.11331162,6
12.487272,6.9252176,3
11.321326,4.058269,3
2.5301085,-3.2599075,4
7.671953,-2.275162,6
10.765655,5.955317,3
12.369025,5.0976944,3
0.83775103,9.115152,5
6.6972218,-2.4219396,3
1.4676158,-0.4709176,4
12.765459,4.837457,3
6.5774655,2.1457186,0
2.2432094,-2.082074,4
13.143723,4.4904284,3
11.377908,0.35597038,3
9.8548765,-0.19660069,6
11.4187155,3.0774143,3
11.292044,5.8204985,3
0.679378,-1.2750399,2
0.9880865,9.411634,5
12.645848,3.514027,3
13.611085,3.6646795,3
9.019462,-1.4897879,6
1.8312986,-0.42503884,0
8.697171,-1.854821,6
6.4234037,0.27962714,2
12.967583,5.3351674,3
11.0648155,2.4527693,3
3.8687136,4.278059,0
2.4368954,-1.5617545,4
11.647214,1.5898068,6
11.733852,5.767572,3
5.345598,1.1604759,0
0.36481366,1.034568,2
4.826475,4.171494,0
12.78597,5.0682263,3
0.6968794,-1.7271272,3
1.2703248,1.4105108,2
10.53174,7.5039444,3
3.7418227,-2.2248905,4
2.6314886,-0.9495352,4
9.682907,-1.3878767,6
11.00009,4.4321103,3
9.829112,-1.5179213,4
0.13342287,0.59921545,2
7.1372614,-3.019275,6
9.01095,-1.4548209,6
6.0612216,2.9246562,0
11.253797,3.560004,3
2.1893437,1.9019393,4
2.6853168,-2.2868156,4
4.599225,0.49971914,6
0.3190807,9.578616,5
5.0693445,-1.4191295,4
1.7831768,8.682088,2
8.939119,-2.483606,6
12.139135,1.5150619,6
-2.1054451,5.5039296,1
10.942724,3.4063919,3
1.6339035,4.0076957,2
7.2489853,-2.210496,6
0.0917328,3.0050652,2
9.878889,-0.5139631,3
0.83782977,9.668011,5
0.95966244,9.585697,5
3.754304,3.7253416,2
3.2079139,-2.8282382,3
-0.18061385,2.6772273,2
11.434808,6.218869,3
0.86499035,2.7554147,4
0.74685365,2.0168169,2
0.5337392,1.5000905,2
11.951125,1.2255639,3
4.884523,3.6441803,2
8.154323,-0.00032026722,6
11.523227,6.870768,3
11.313879,6.710867,3
4.2936053,4.2188845,5
0.96565866,2.1805878,4
10.584502,5.2986126,3
6.195404,1.5776418,0
1.8768373,-2.0204532,4
6.766452,-1.7184145,2
2.004037,3.246037,0
5.383565,-0.9730952,0
1.4901787,3.3392243,2
-0.08645333,2.5866132,2
12.440732,3.4516385,3
3.9193153,3.1358905,4
0.48103943,9.254987,5
2.6780539,-2.4457402,4
0.45982438,0.54367495,2
1.8317345,0.1466353,2
12.726471,5.423275,3
2.2205293,0.025168957,0
9.150453,0.39268088,4
0.50467896,5.4131536,2
5.9875135,1.9731388,0
11.743217,4.6981826,3
-2.1245074,5.546073,1
8.03886,-0.63354033,6
4.5825644,-1.8391176,4
0.40538725,1.3249375,4
3.4340525,-2.2881196,6
2.96841,-2.156607,6
3.788459,-2.214625,4
11.769333,4.16099,3
0.5102824,10.09166,5
1.9121305,4.4137425,2
11.428703,4.6521716,3
10.603571,5.7714763,3
-1.9589717,5.610968,1
3.1298513,4.837403,2
7.2279015,0.27848977,6
0.6489451,0.39774317,4
10.368139,7.6045623,3
1.4919286,8.321123,5
13.013686,4.075804,3
12.734547,4.1810484,3
-1.9436783,5.0096936,1
7.8893695,-2.2682798,6
4.9678125,4.219717,0
6.844682,-2.3966105,4
4.247533,-1.0086315,4
1.4123507,-0.8950975,6
1.1862662,9.140896,5
6.0789285,0.49960002,6
4.7355556,-1.5934339,4
0.14712796,9.752756,5
4.4726186,3.2537236,4
1.3772298,10.207464,5
10.456787,-0.32749847,3
3.9307168,4.683791,6
12.9274025,4.189155,3
13.344886,3.509623,3
4.575519,4.084655,0
8.942689,-1.8957719,2
1.3353546,1.6641105,2
1.556075,-2.6263313,4
11.609874,6.9314346,3
12.876993,3.3835068,3
3.3464375,4.6781015,2
12.232023,4.1181717,3
12.629496,6.257972,3
1.5331726,-0.92762095,2
10.480159,7.484341,3
3.3711464,8.475647,3
7.577855,-2.4211426,6
2.4835446,-1.5519437,4
2.4980643,8.649058,5
12.285833,3.8469865,3
0.45652944,5.0855255,2
11.379694,5.70271,3
4.1883755,3.3267498,0
0.50379026,-2.0597997,4
1.8126938,-1.0422448,4
2.5439453,-2.4219496,4
2.548635,0.30048007,6
12.652403,3.2751887,3
0.44166535,9.148705,5
12.725765,5.1021924,3
11.638896,7.3610163,3
12.535631,2.4090612,3
11.579676,5.2070026,3
12.902151,5.541447,3
12.651728,4.9048853,3
-2.2738583,5.2611203,1
-0.2409273,2.2473423,2
12.12999,4.494876,3
4.7173657,4.2089653,0
5.2467895,4.7483273,3
7.8148956,-3.1098378,4
4.4071674,4.1960564,0
10.911683,7.095048,3
9.998467,7.396373,3
12.504831,4.4902253,3
5.2484465,-1.2704422,4
2.2736213,-3.0721445,4
1.8513907,-0.8483276,2
6.299562,-2.4070673,6
11.931934,4.3912225,3
8.238899,-1.7868792,6
8.30896,-3.2118251,6
4.458766,3.981699,0
3.5780904,4.219929,4
4.714225,1.6526538,0
12.575033,6.7350636,3
11.807025,5.4432645,3
7.1286964,-2.3703704,6
12.2347,3.4352734,3
5.694187,0.32797778,0
5.961483,1.5434808,4
12.479702,2.4999473,3
12.646064,4.181915,3
8.202182,-2.2771978,3
0.71752614,3.0004482,2
-2.0965037,5.5440836,1
12.534752,3.9490335,3
8.39097,-1.6763885,6
11.268352,5.9193172,3
3.311877,4.861864,5
0.6972583,1.9574213,4
12.564426,3.9002566,3
2.3443382,8.581726,3
0.114518985,9.087532,5
6.3456955,-2.3510344,4
3.964031,-1.4016012,5
7.556703,-1.0879121,6
12.453927,3.3359857,3
12.9702425,3.938533,3
4.2478204,4.382634,0
0.43079326,8.461904,5
12.504906,4.814616,3
11.485308,6.5434184,3
0.83784574,10.078951,5
4.77009,0.42291346,6
4.336934,-0.2677324,2
2.5578084,8.164455,4
2.5929775,-1.9412302,4
12.979872,4.3662996,3
4.4652658,-1.7919316,6
10.020315,-1.6308321,6
2.3964067,-2.3231082,6
11.705312,3.8254561,3
2.1647134,7.7854548,0
2.9848878,4.465201,0
5.207269,0.20794308,6
5.9706106,0.034008116,5
1.7810607,3.2314098,0
13.368255,4.963113,3
7.1101723,-1.833002,4
1.50244,8.839463,3
11.926313,4.572465,3
5.832196,3.0054827,2
0.26218078,1.1330514,2
12.276773,5.7218947,3
2.3062325,-1.205472,4
-0.11653115,8.289109,5
4.060828,0.75177205,4
4.9048305,3.262201,0
12.341443,3.954746,3
12.697334,5.07905,3
12.658988,7.1056275,3
9.171639,-0.4912957,0
10.630458,7.347485,3
6.567927,2.6373231,1
13.137733,5.078965,3
6.9975457,-0.7492955,3
7.2058983,-1.7841564,6
2.5025668,-2.4265904,4
12.90295,3.965038,3
-0.0982111,-1.9442526,4
-0.3563489,1.9840827,2
11.133002,4.4937105,3
8.7560425,-2.3223767,6
11.401325,3.4538736,3
8.615026,-1.9256722,6
2.8441415,0.88670635,4
12.688514,1.446663,3
11.447079,6.186333,3
0.02157091,0.50656337,4
9.559826,-0.7493468,4
0.6098663,3.435576,5
0.22063626,3.558286,2
2.4856474,-1.4390048,6
5.7788463,2.2040048,4
-2.3563185,5.0021124,1
1.5698544,10.824235,5
2.6044154,4.2527,0
2.0219584,3.1716685,0
6.525857,-2.331983,6
0.99942225,-0.40171438,0
6.720607,-2.6110234,6
0.5331385,8.595568,5
-0.25444248,1.8688304,2
6.006382,3.2267487,6
12.809211,5.332953,3
9.084984,-2.3728387,6
0.20870745,2.7495198,2
1.7610768,-0.39410174,2
11.138554,1.7855023,3
0.29553604,8.470975,5
3.739832,3.0012958,0
8.772639,-2.5573697,6
4.5593214,4.068801,4
0.3262722,4.4399805,2
12.858096,5.4552145,3
2.1303048,8.172855,5
2.7607388,-1.7387385,4
13.201262,3.2053916,3
4.8737216,3.8085086,0
10.136048,-0.5023811,6
10.163935,-0.4046215,6
12.326558,5.423772,3
3.1850834,4.1013575,2
1.8624389,-1.6939752,4
3.8316956,0.6228087,4
7.9978685,-1.3008045,6
12.847254,5.1248527,3
13.235017,4.795816,3
12.437338,4.140864,3
2.4300938,-1.5629137,4
4.408103,4.266289,5
13.563824,3.6285162,3
-0.15361682,2.551654,2
6.731534,-2.543071,0
4.170498,-0.090858795,4
8.91923,-1.8587686,4
12.68226,4.9863515,3
0.26710713,10.327202,5
6.6283,3.0536945,0
6.775547,-2.348987,6
0.8019951,5.199805,3
11.858883,5.6765656,3
5.710428,-0.4710611,6
6.4924035,-0.4411566,0
0.5190885,8.876664,5
11.450903,3.7582834,3
6.386047,-0.41807988,4
0.72538656,1.5579681,3
0.28759313,-1.9830025,0
5.0933046,-1.6100692,2
11.463003,1.5679092,3
9.008262,-2.2396126,6
13.020049,3.4981687,3
8.658302,-0.14617327,6
4.364549,-1.7958211,4
0.4436894,9.216522,5
2.3759325,-2.5405135,6
0.7592842,-2.4713655,4
11.4612255,0.8613277,6
1.3045207,9.41964,5
1.5056199,-1.3561496,4
11.606796,5.030066,3
4.5614276,-1.0355549,4
8.722397,-0.9821789,6
0.76200444,7.6362414,6
10.664354,6.2351933,3
12.324183,2.9154172,3
12.684674,4.4385047,3
1.0612994,1.1236426,4
11.464978,7.343404,3
1.1075599,5.7587314,2
0.4816268,9.528338,5
12.810388,5.636577,3
4.55643,-1.7399508,2
0.79316705,8.79983,5
1.284801,2.0380168,4
11.200645,3.9368703,3
11.673939,4.442608,3
11.547871,5.2045026,3
4.35076,4.1329236,0
0.8046442,0.70083886,2
2.7450967,3.5272064,2
1.8437852,-3.039013,3
12.9051075,1.7808268,3
12.353301,4.0343804,3
4.2482996,1.507572,0
12.027435,5.5761876,3
8.831512,-2.7435632,6
1.2926444,4.2949595,3
7.7167583,-1.2545979,6
11.901486,5.607593,3
0.802507,1.3647512,4
7.300737,-0.459155,6
12.259562,4.301591,3
5.2047973,3.544645,0
11.420133,6.192815,3
-0.008301228,7.9399476,5
5.0647225,3.8359263,0
7.415098,-2.0796196,4
4.006209,1.4877808,0
10.920581,7.398034,5
12.484171,3.95853,3
1.8385782,-3.2616425,4
0.37874225,5.6463714,5
8.857513,-2.3707132,6
12.2469015,3.697716,3
2.9137857,-2.8044236,4
7.459456,-1.8880872,6
6.233049,2.358855,0
10.343275,-0.31231555,3
1.8622897,1.4702672,0
5.443604,3.2064679,0
0.50662726,0.4723729,2
1.194248,9.676695,5
10.459862,3.2210996,3
4.7713137,1.6859004,4
8.249563,-2.4027197,6
12.797167,2.4429553,3
11.439996,5.2674303,3
12.2986145,1.8317543,3
1.3997723,9.182536,5
0.2670844,5.343916,5
11.861508,6.452209,3
10.983766,4.1962976,6
0.020886812,9.346282,5
11.332405,0.5865971,6
4.805046,-1.9797143,4
11.408615,6.8661747,3
12.556503,5.857188,3
12.67119,5.316959,3
-0.050148338,0.6380134,0
1.6687393,-0.42809552,4
12.168662,1.7222365,3
4.8711777,2.3584192,4
9.935371,7.578463,4
10.025789,1.94142,0
7.860248,-3.1571763,6
-0.07044077,8.480999,5
4.8630657,2.8637915,4
8.334655,-3.1642103,6
10.403917,-0.20233063,3
6.717552,-0.827879,6
12.158585,5.60514,3
2.1141844,2.8042066,0
4.3834605,-0.3733889,4
1.4943439,3.7693865,2
10.998163,5.3753214,3
4.774064,-0.9977607,0
-0.02483992,2.9626138,2
5.6825986,-1.2134249,0
12.732608,5.8052297,3
11.328719,4.8659477,3
12.410677,1.1369315,3
11.8552885,4.5210814,3
7.1728573,-1.2137476,0
12.967823,5.2616854,3
0.26520973,10.326433,2
0.09703173,3.7796075,5
7.5471034,-1.7103628,4
0.071258254,2.8631523,2
8.923766,0.26322597,4
0.8378676,8.188037,5
10.009615,-1.863109,6
1.7498932,8.971509,5
5.6287875,-1.0602102,0
4.9547553,1.2618273,4
3.8704479,4.180015,0
10.700878,6.1396,3
2.194915,9.037569,5
4.5371833,-0.760321,0
5.1690936,-1.195853,4
3.3647056,3.8448088,2
12.623941,1.3875492,3
7.413885,-1.3481426,2
5.0237064,3.9439576,0
5.0699053,-1.3863927,4
10.305155,-1.1830156,6
3.2340174,4.5920987,4
12.159307,4.274577,3
11.352331,1.2372944,4
0.5733017,1.9429411,2
-0.28488097,2.2198694,4
-0.31115904,3.1196065,2
4.307568,1.6764313,4
12.832546,5.753133,3
13.224065,3.19455,3
6.0600157,2.3371336,0
12.463259,5.866401,3
-0.28116086,8.275649,2
10.171864,-1.9434593,6
12.122582,3.7842214,3
1.5624936,3.893907,0
1.0376356,9.538478,5
7.9690614,0.6089138,6
12.675519,4.1151247,3
4.673129,1.6147184,6
1.1011423,2.477596,2
11.784433,3.8013535,3
4.7462673,4.2697515,6
2.9329631,8.739784,3
2.4693093,8.139126,3
5.1326675,-1.0790108,6
12.41627,4.746761,3
11.453184,3.5490527,3
5.3808026,4.8435507,0
8.737489,-1.7346182,6
12.848186,4.9533663,3
13.119834,5.339824,3
1.5032727,3.4239154,0
0.6667026,-0.6158425,4
-0.15705377,1.22588,3
12.116907,3.7659438,3
12.330589,1.0233412,3
1.5915909,10.709632,5
12.656134,3.5079868,3
6.8718886,-2.941149,4
12.574558,5.281297,3
5.2082033,1.5944885,0
5.553752,3.662973,0
5.974051,2.328606,0
6.972131,-0.23886126,0
0.16650194,2.7603085,2
6.692985,2.9201038,4
0.6257526,2.8523147,2
10.530486,-0.81849843,4
0.2564669,4.965718,2
11.518538,6.550177,3
2.1323912,1.8671662,4
5.8255157,1.9390352,0
0.95724225,9.569762,5
5.1192603,-1.9787347,6
11.858792,1.8152953,3
5.483259,3.6323206,4
2.5871522,7.9775524,3
5.4502172,3.0665507,4
4.801931,2.0424354,6
11.329766,6.4456663,3
12.045341,6.265554,3
10.340159,-0.4918903,6
1.0089393,9.8023205,5
0.7001586,-2.4623053,4
1.9086066,-2.6192234,4
12.435764,3.6853971,3
1.6156305,4.675251,3
12.280197,1.1953155,3
12.236493,1.0153903,3
6.329916,0.9337586,6
1.4903005,9.6192,5
4.5469522,1.5723054,4
2.1652398,-2.7058945,4
-0.17906836,3.6130338,2
1.7819531,8.690581,5
1.3952967,6.470194,4
0.05869118,9.400512,5
0.07553515,2.933584,2
8.401725,-2.5566955,6
-0.34856611,2.545484,4
1.3753811,-1.9823576,4
1.9198176,9.847999,5
10.688715,3.4881403,0
1.1799169,10.038866,5
1.4782683,1.2626836,0
-2.3934243,5.0694857,1
6.43243,-1.663347,4
1.7766724,8.594784,5
1.2560652,8.563102,5
0.8405607,9.735379,3
2.9579587,4.276947,2
12.646905,2.6247714,3
6.529486,2.6689231,0
-0.037611343,2.4906383,2
2.5164645,3.7484496,1
1.5820341,10.2234335,5
4.371185,4.080565,0
13.626737,3.2925632,3
12.45603,1.991649,3
2.7766948,3.9591649,0
6.7857795,-0.59943086,6
7.199479,-1.6412022,6
5.585204,3.287734,0
12.440131,1.2174088,3
5.0657716,-0.49093732,2
1.0742229,-2.422514,4
2.3157063,-2.107743,4
-0.18622337,-1.9717047,4
1.4103289,7.744144,5
1.8599554,-0.5234275,4
4.769446,4.212888,0
8.191901,-0.15799303,0
0.09883432,9.627703,5
5.3109827,2.8872201,5
1.6332409,-0.34312624,4
-0.47809166,2.0985951,5
5.7370377,-1.3191947,4
0.166465,5.1743464,2
1.7674077,-1.4395698,0
12.852533,3.3249912,3
2.8377588,4.8338757,0
6.525246,2.8356776,1
7.673346,0.5894835,3
6.1993966,1.2958552,0
1.8479378,2.7195828,0
13.709111,3.954728,3
2.5342605,-3.367298,4
-0.08644239,1.0059893,6
13.268836,4.6447916,3
7.383538,-1.8468409,6
12.866163,5.028899,3
12.683373,4.891367,3
12.1190195,5.7347784,3
5.5864573,-1.3670888,6
12.917142,4.5416875,3
4.7197413,-2.1013453,6
4.5979123,4.091181,0
2.183476,-2.4557843,4
7.4946733,-0.5467704,4
11.923473,4.1655746,3
11.530935,6.207388,3
6.9934206,0.33592835,6
5.7443895,3.4120796,0
0.4528982,4.1273932,2
12.433266,3.3184106,3
12.474309,1.8724358,3
8.404032,-2.8156848,6
11.53604,4.730148,3
9.514788,0.40950516,2
7.279674,-2.9271128,6
4.2919765,4.559144,0
10.860387,1.04392,2
8.589815,-2.1036491,6
8.927107,0.395191,6
1.3909222,-2.2703354,4
5.471326,3.4574325,0
1.0340375,-2.1409893,4
8.255238,-1.4626948,6
5.7590623,-1.929599,6
-0.37900442,2.844923,2
5.01178,4.5300937,0
1.3956121,0.0050593,4
0.121091455,4.816981,2
12.659647,7.0007324,3
6.8568683,-0.8438535,6
13.247583,2.9082968,3
1.8687254,-1.8412452,4
8.408103,-3.2702937,6
1.1187624,0.47944337,0
6.1463714,3.059223,0
7.8158207,0.53059244,4
10.918622,0.2147727,3
5.1478615,4.0906196,4
1.5526075,9.868487,6
12.682973,6.5317626,3
2.765312,3.5099638,2
11.531213,0.6653235,6
5.1686983,1.3560355,4
8.455201,-0.07193092,3
2.4809303,-1.4200512,4
12.018335,4.6386757,3
12.302958,4.5939345,3
6.772682,-0.14365202,0
-0.11568507,8.099261,5
12.448357,3.2141783,3
6.379108,1.5964775,0
13.027765,2.2235723,3
11.347132,6.456995,3
1.7076857,3.9574623,2
1.7579229,-2.7575686,4
11.769452,5.771438,3
1.3386708,-1.8092059,4
12.989684,4.104155,3
1.2999876,10.212905,5
12.957472,3.2242842,3
4.4295764,1.7854414,5
7.7286577,-1.53141,6
8.953089,-0.77988344,3
13.759138,3.8910894,3
3.7440782,5.199119,0
6.2374516,-1.6404086,2
2.0474427,0.016609993,2
9.112698,-1.7918069,4
4.665478,2.245658,3
8.962414,-2.0761955,6
12.805757,2.3872483,3
3.8274455,-1.3989109,6
9.160006,-2.0664337,6
5.494714,1.9961224,4
11.968155,1.0287011,3
-0.42620084,1.9888555,4
-2.0733185,5.076209,1
0.7469955,-2.2670143,1
0.3029478,9.162994,5
2.3666313,-1.4732032,4
11.197839,2.9826477,4
10.86258,5.2817755,4
6.1688185,-2.3414917,4
13.288609,2.6772182,3
0.18596606,2.6273687,2
1.809549,3.3165052,0
7.3859916,-1.1827877,6
0.95939857,-1.1765654,4
13.023205,2.8072717,3
3.7212849,4.0999455,3
11.675013,4.596426,4
10.805874,3.8653376,0
5.340314,2.7974901,0
10.989979,6.927345,3
0.46631956,9.014565,5
1.9111426,1.6796621,2
0.018746477,0.94361454,2
1.4821099,1.2267288,0
2.7686703,0.29724526,6
0.24066702,9.225012,5
12.388442,5.1873026,3
6.3955956,-0.8620447,6
0.39239314,7.9466844,5
5.4522505,4.6973066,3
11.725485,6.977491,3
0.1882552,-1.990603,4
1.3383881,3.9153936,6
0.49535403,8.807528,5
1.9343661,9.919464,5
1.8875866,-3.2284892,4
1.002533,0.1358647,2
1.0453005,4.140337,2
11.659548,5.239832,3
1.9076674,7.2267084,3
2.6678448,-1.6600881,2
11.518791,1.409764,3
5.7376385,-1.2044606,2
12.260581,5.7067013,3
0.68285,7.7411036,5
7.777322,-2.7169025,6
12.609024,2.3047407,3
2.7214804,-1.8253229,4
-2.0734615,5.5586615,1
8.1818905,-2.0727208,6
11.159187,6.6685305,3
7.011465,-1.7437239,6
4.943936,-1.893485,2
8.379395,-2.395153,6
0.5795367,2.1488059,3
8.155407,0.31170398,2
12.059459,1.1560477,3
12.372698,5.7358713,3
3.5361538,3.696125,0
0.37389103,-1.8194969,2
9.47033,-2.086061,6
8.624392,-0.30987433,4
5.6065807,-1.2800974,6
1.229536,-0.93691945,0
12.774769,5.793677,3
10.339627,-0.7484643,3
0.61209416,3.3841026,4
0.774373,2.642391,4
4.1659317,4.759771,0
12.832482,2.5271084,3
1.3589966,-0.06369275,4
0.62234235,10.181729,5
0.11073259,8.436947,5
4.873318,-1.644332,4
4.1826415,-0.80917776,4
-0.19215213,1.2226714,2
6.702951,-1.4228901,2
3.5016408,-1.3777658,4
