UMAP1,UMAP2,label
3.0536942,4.5366488,2
11.837305,5.863874,3
-1.554844,5.288876,1
1.9120823,0.69558835,4
11.822555,4.626875,3
0.83452123,2.2041473,2
1.7616569,0.9459145,4
1.0621489,10.288808,5
10.896545,2.5842688,4
2.9761055,-1.9643292,4
5.1729293,1.0520896,4
5.5241623,0.7652061,4
13.059284,4.845809,3
1.3209922,-1.2350464,2
8.338941,-0.1426617,6
13.300408,2.7858958,3
6.3612003,-2.3063304,6
6.704937,-2.0289729,6
8.62505,-2.3476849,4
11.477021,6.754794,4
0.5760412,4.0727024,2
11.67322,5.5554814,3
11.222373,5.67802,3
6.4086866,-1.0366651,2
12.934686,4.8694468,3
2.3822317,8.778244,5
1.7801884,-1.1709106,4
-0.031098723,3.6774628,6
4.411737,-1.6096709,2
4.145323,3.1073709,2
1.8978076,-0.47084606,2
5.3668966,3.000248,0
0.20141442,1.6617322,0
4.018752,1.2070067,4
7.9976377,-2.7925186,6
0.3545647,8.587579,5
2.1250882,-1.3729479,4
8.219282,-1.0837388,6
9.604976,-2.038174,6
9.578818,-2.0016756,4
11.63763,1.4873242,3
12.873548,3.771901,3
11.642502,3.856834,3
1.2232383,1.5403327,2
3.197599,4.203501,0
6.8246465,-2.748653,6
6.073483,0.33012596,0
6.779009,0.876457,0
8.515076,0.02974232,6
-1.9859613,5.1993737,0
0.135025,9.53472,5
2.1217124,-2.0605497,2
5.61133,3.5173547,0
0.70625955,9.846255,5
12.284196,2.2698097,3
11.299051,5.6704154,3
5.0879836,0.05535219,4
2.1404362,-3.2947493,4
12.724275,4.436289,3
11.455109,4.484011,3
13.14847,2.7470665,3
0.3546085,-1.5599936,4
1.1417178,-0.01928203,4
4.720022,-2.0224445,2
12.346682,1.9497107,3
0.1548565,8.803804,5
0.6442796,8.875113,5
3.1944258,3.882027,2
7.9419184,-2.5407763,6
6.439446,-2.7051528,6
2.978943,-1.0051591,4
8.740109,-1.5882512,6
3.2129774,-2.661418,4
3.2791417,-1.0811244,4
9.716748,4.638281,0
0.8619025,9.875645,5
12.356582,5.926646,3
-1.7625271,5.7884407,2
7.633438,-1.4759543,0
-1.2415124,5.1574144,2
7.5150194,-2.8083055,6
1.718646,9.222573,5
1.092251,-0.56830525,4
3.8257177,1.1718892,2
12.929343,4.766192,3
8.435156,-0.44564384,6
7.0797215,-0.82762486,4
4.3646765,3.6142144,0
7.928792,-0.30492964,6
8.910649,0.27566227,6
-0.21449426,2.0341325,2
2.0592244,3.1397467,2
2.0270946,-1.8370575,4
7.709164,0.08397371,0
0.17809342,3.6503234,2
0.998692,8.346733,5
4.306065,1.8298341,0
6.625557,-0.51578796,2
0.19230014,9.367504,5
5.2633233,2.8976133,0
2.061268,3.1198323,2
0.5517906,-2.229822,4
4.491677,4.4240966,0
9.8374,-2.0515537,6
8.100413,-2.3231921,6
4.420335,0.99726945,4
1.5398883,8.411453,5
4.575396,4.3056164,0
7.1129484,-1.9739591,4
5.2196193,-1.0186564,6
1.9569944,-3.4350204,4
2.4369338,4.797414,3
-0.27644184,2.0000105,4
6.294272,-2.3334281,4
0.6047556,8.280251,5
2.2987213,9.030226,2
12.248676,6.8690434,3
10.758823,0.3781711,3
1.4901986,-1.4538695,4
9.17635,-2.104152,6
1.6483626,4.4371934,0
5.2563314,3.2419584,0
0.7469414,6.8934426,2
1.2601159,-2.1473622,4
6.6601887,-0.70288783,4
1.7003902,8.561622,5
12.104603,4.445411,3
12.562714,4.3821454,3
-0.4303146,2.0133035,2
1.851698,-2.5261273,4
2.3984885,5.9533024,5
5.879591,2.6583905,0
2.4650893,5.357396,0
5.9839835,1.0669801,3
11.878594,4.917001,3
1.4087119,9.198528,5
3.7721665,-2.143057,4
2.5634367,4.562979,2
2.089969,-3.2539885,4
3.0597596,-2.1337142,4
3.1460555,4.114464,0
2.443952,-0.6157132,4
1.948638,3.7831976,3
8.638745,-2.5127816,6
13.419365,2.798084,3
5.826853,3.7364314,0
5.0285354,0.8186351,0
1.0635033,7.0879517,5
4.2604675,4.1775217,6
4.0119634,0.9892269,4
6.5643177,-1.6332372,4
12.43491,2.8603423,0
0.60671616,9.690462,5
12.827452,2.5196905,3
1.3086466,-1.2726926,4
8.685773,-2.4908845,6
12.325849,2.0460758,3
2.6991792,-2.7766538,4
2.947165,8.430188,5
11.568139,5.607333,3
11.382191,5.458594,3
0.30654642,8.195316,5
3.5277631,0.50816864,2
8.95075,0.3300292,6
-0.01327309,2.440298,2
1.7465115,9.759122,5
4.8602767,4.110761,0
2.926935,-1.8429258,6
0.6265412,3.5312335,2
0.80330265,5.3723855,2
0.66163796,-2.162686,2
1.0548197,4.3917847,2
2.457881,7.999535,5
10.731706,4.149167,3
12.323422,5.060333,3
12.520567,5.631431,3
10.14486,7.361435,3
6.334541,-0.939731,2
7.023656,-2.414567,6
12.858675,4.9551578,3
11.174551,1.0904449,6
1.7550911,3.1045556,2
2.4530303,-3.2850914,4
4.5829167,4.4632316,0
9.863967,-0.7903743,6
1.9101413,-1.425927,4
0.18399526,3.6006281,2
4.0518107,-1.13754,4
6.404956,3.0886915,0
1.4478823,8.973695,5
2.9855046,5.545415,2
4.775645,4.353,0
1.4358245,9.808907,0
7.9747295,-3.0614161,6
5.503564,2.7633655,0
5.327689,-1.6403097,6
0.25269994,9.047912,5
5.441209,3.9260485,0
1.9535577,-0.25950915,6
12.934267,3.2151217,3
12.699929,7.087594,3
5.4818845,3.4277437,0
1.5170307,-2.0685444,4
2.077987,-3.1266012,4
9.4837675,0.33821467,6
5.3719077,3.588324,0
-2.1607323,5.5376644,1
11.08271,5.970171,3
12.6972685,2.9441133,3
0.7895697,7.5003514,5
0.1972644,-1.8011086,6
4.958997,1.3001829,0
5.537531,0.42220858,4
6.1693306,0.40030396,0
0.88152033,7.9544673,5
4.8382025,4.1054287,0
4.27488,-0.22769977,6
4.133862,0.35469985,4
2.1637232,2.8951077,4
12.156458,4.390955,3
0.30873337,5.5258746,5
5.8587294,-2.5827968,4
11.315489,6.9744306,3
6.9272585,-3.1188574,3
1.9916382,4.161311,0
7.745653,-0.68743515,6
4.0884113,0.9318543,6
-1.2457503,5.2553215,2
1.1558776,-1.8197688,4
12.264175,6.662968,3
11.405721,7.0436106,3
12.597639,3.0959816,3
2.8844197,-1.8721551,2
1.9351244,7.515523,5
1.284188,10.008084,5
1.3652828,8.253966,5
1.8217338,-2.3559597,4
7.2412786,-2.4092224,0
11.152543,4.2208695,3
10.261652,7.516286,3
0.39714015,1.553875,2
2.0408375,9.638267,2
0.3142342,7.716321,5
13.07448,5.2031918,3
1.6220216,-0.35956478,4
1.8282764,-2.6609519,4
12.35236,4.688284,3
11.572346,7.2313123,3
2.047428,-3.2526968,4
8.157145,-2.062221,6
5.0377116,2.9223146,0
2.2209995,4.8534293,6
10.066631,-0.6083394,6
5.4670515,3.3883123,3
3.7504532,0.0886554,4
2.0931315,-2.160519,4
1.9325593,-2.745758,4
1.098513,0.45380667,2
-0.24444617,-1.649879,4
6.7436767,-3.031235,0
8.44423,-0.21673384,6
10.965787,0.35508457,3
3.1157439,-2.3717823,4
-0.28548327,8.290896,2
1.8289427,10.61255,5
3.2428303,-1.1511803,4
1.5462859,10.779994,5
9.924851,3.963828,4
4.82781,3.1527872,0
1.6657852,8.301635,5
10.936782,6.670977,3
3.6817324,4.704259,4
6.6915417,2.53306,0
0.70303863,8.977849,5
0.41784993,-0.9939915,2
4.8829513,3.5337534,0
12.67099,4.687089,3
12.169394,4.178395,3
0.9683811,-2.6942117,4
5.828119,3.5079415,6
0.52435476,9.564056,2
10.829997,7.41951,3
7.6474314,-0.6950129,6
0.6256403,3.118579,2
11.600543,5.1390467,3
11.981261,5.210185,3
2.0579236,1.942299,2
8.110764,-1.8191845,6
0.75002027,8.2710285,5
12.634768,5.678167,3
8.85101,-1.920963,6
11.288827,4.540929,3
1.1602845,-0.019264199,6
13.426602,3.8461149,3
4.087313,3.8208904,0
-0.2465523,-1.2722703,0
2.5223832,4.376532,0
6.8857365,-2.894531,6
10.5841255,4.3292446,3
12.565355,6.7187753,3
1.3243728,9.478888,5
0.5990229,8.855433,5
2.5895772,-2.777358,4
2.5579765,0.7276859,6
4.0891914,-0.99954855,2
4.2429075,3.4640834,0
8.526707,-1.934306,6
1.6243558,-0.10947827,4
7.5802145,-2.6890695,0
11.634556,1.6026427,3
7.208468,-2.6187365,4
11.808522,0.5121155,3
3.3865948,-2.5249307,4
2.0150611,3.1010044,0
-0.06978316,1.84962,4
8.380868,-1.4492083,6
8.291169,-1.1828684,6
0.64179593,2.8464599,5
5.305553,2.3156235,0
-0.3371653,3.0691648,2
11.386486,5.109884,3
0.28113663,4.043981,2
0.4431822,-1.1351842,4
1.0666301,-0.4981613,4
3.1140912,3.8276336,0
11.203195,1.8587941,3
12.233563,4.185892,3
10.139409,7.419474,3
4.2957067,-0.17148024,0
11.800855,2.5066373,3
5.9584527,2.3876889,4
6.417556,1.8481009,0
10.906808,6.9714847,3
1.8032919,8.818686,5
1.7155423,1.0860552,2
6.2123556,2.3595042,4
12.422971,5.735024,3
1.1735106,4.583714,2
0.74000484,2.7701445,2
12.828836,6.976624,3
3.2866132,-0.9764076,2
11.943877,5.946401,3
5.8852615,0.64764154,4
0.83044493,9.889108,5
11.516761,7.0587344,3
8.617071,-2.153927,2
1.7912241,10.573184,5
11.611415,1.1755918,6
13.111544,5.4007444,3
0.7817418,9.42811,5
8.615788,-1.8890672,6
4.580558,2.893683,0
8.342403,-1.779695,6
8.340285,-1.515444,6
13.025474,2.288444,3
6.480212,-1.9149678,6
11.069341,7.569169,3
11.800274,4.1529846,3
11.820432,4.8147435,3
11.971572,5.1259866,3
1.1485462,9.990638,5
7.7277,0.64884007,4
10.173781,7.4721017,3
12.093855,3.308242,3
6.1035986,-1.683772,4
1.139738,9.422946,5
8.828045,-0.97635156,6
12.454305,2.0859728,3
3.3712656,-1.7012879,6
1.7861502,-2.0505486,6
0.7157898,8.23842,2
8.884213,-1.4072921,6
11.623174,5.9552755,3
1.9668407,-1.1042317,2
13.184504,2.6721141,3
1.3443713,-0.02612917,2
7.644367,-1.1673001,6
0.74522054,9.18785,5
8.011524,-2.5585334,6
-0.065867566,3.896725,2
12.292763,1.9207594,3
4.800078,4.584887,0
-0.0519974,1.323856,2
0.15571669,9.692495,5
-0.14163305,3.9165962,2
1.2535998,-2.3119917,4
0.5961274,9.200114,5
12.865936,5.1726694,3
-0.04995547,3.834723,2
0.6370854,8.99947,5
0.6889883,1.7101876,4
6.4010954,0.50439423,6
0.7997368,10.050903,5
4.6536546,1.5397508,4
12.90209,3.272366,3
1.0428556,8.199914,5
3.4644525,4.6618567,0
1.2307912,8.754912,5
-2.423222,5.1157255,1
1.8475564,3.8828723,2
6.2917757,-2.2667181,6
-0.0359884,8.943992,5
0.5470931,1.4950416,2
11.819015,6.387433,3
11.914605,4.0277376,3
4.098477,3.2798667,3
3.2258568,5.0107856,2
8.772347,-2.46932,6
12.356801,1.9321058,3
4.2692294,1.8564777,4
8.345583,-0.10952963,6
6.688373,2.5167215,0
12.809961,4.3932524,3
11.579613,1.9481778,3
2.695454,9.2760105,5
11.176394,0.52369684,3
1.5090519,9.203429,5
4.743667,-1.2237526,0
6.8601894,-0.84375143,4
7.2580113,-2.1715627,4
3.1530595,4.680244,2
5.748134,1.9922876,4
13.048771,2.2439609,6
1.743473,4.1254845,2
13.026319,4.684659,3
4.502498,-1.9373354,6
1.5595899,-2.3239617,4
6.2280974,-2.1387818,6
2.3259194,8.813077,5
3.9798834,-1.8515029,4
-2.269363,5.142513,1
1.4919868,-1.4770417,4
11.706001,1.2911514,3
6.389653,1.8199384,6
10.640451,0.2877109,6
13.57534,3.6001346,3
2.10449,-2.7781298,4
8.395728,-0.08974832,6
1.4921453,-1.0150678,4
0.6762602,-1.3071936,4
2.7516744,0.054868333,4
10.4689045,4.198137,2
10.081019,2.9904706,0
3.5652294,0.25342175,6
1.4342058,3.3298638,2
1.6670516,-1.2647687,4
0.17602146,8.924497,2
6.700093,-2.9330602,4
10.473297,3.5077865,3
3.766406,-1.9065022,6
0.989331,9.202992,5
5.524562,2.5343838,0
12.361396,1.7687703,3
8.315881,-1.6285504,6
5.601281,0.46420953,4
12.895666,4.6102705,3
11.527121,0.66317767,6
1.6347297,3.9775772,2
12.034672,3.2536614,3
11.6365795,5.8321896,4
11.989485,1.293196,3
2.7775593,-2.8702078,4
0.61035115,3.3615677,2
12.800435,2.193882,3
7.475516,-1.1325986,2
11.867926,5.6004076,3
0.1870436,0.7331675,2
11.514962,1.898528,3
2.255014,-2.6646564,2
5.1901846,1.5248632,0
1.685351,-1.4216664,4
1.6263752,-1.3046263,6
11.463027,4.0696006,3
8.771493,-0.90749776,4
0.4400687,9.750507,5
5.14263,3.7146173,0
-0.25445148,-1.8261719,0
1.7497766,7.022468,5
6.165893,-2.5549135,6
1.4477807,8.299369,0
6.611568,-0.07984201,6
6.0590367,1.7374425,0
7.5720954,-1.2583812,6
6.5717845,-0.67938894,4
10.240946,7.2591496,5
13.17088,2.6342406,3
6.426953,-2.924021,6
0.719004,5.4114747,2
4.791014,0.21847172,4
0.8378558,-2.5511158,4
4.9170723,1.1402049,0
10.367042,-0.49583545,3
13.310585,4.6744585,3
6.89133,-2.558052,6
2.3324711,9.052169,5
4.3418975,-0.11709418,4
0.42460355,-1.785113,4
2.2587328,8.685844,5
13.059361,5.20512,3
11.685746,6.688495,3
8.933749,-3.0039027,6
0.11552736,8.181751,5
6.488801,-1.0151708,4
5.802038,-0.5757023,4
0.4428406,8.984792,5
-0.05793629,3.4869928,2
2.0398731,-0.21866702,2
1.3919113,10.031765,5
5.881722,0.8019766,6
-0.34871107,-1.8812234,4
11.343103,4.952929,3
4.105025,-2.014995,6
11.680428,4.2898507,3
2.5424354,-1.7324452,4
5.003052,2.1706455,4
11.302346,1.1226875,4
6.336572,1.7730128,2
4.4334583,-1.1178414,6
0.99473476,2.3826747,2
0.87113863,-2.4179394,0
4.7040114,-0.46065405,5
4.5498686,-1.701332,2
2.6986716,3.7898786,2
4.710382,4.6560516,0
11.983528,5.822846,3
4.3442497,0.50074255,5
6.441555,0.39106748,6
3.3774996,4.5107923,0
5.151561,3.1040003,0
8.512287,-1.3625008,3
3.288238,4.512818,0
10.725364,7.6507883,3
8.248774,-1.7921487,6
4.441928,4.004264,0
3.9704285,-1.2221859,0
12.1661005,5.88433,3
12.088533,1.5640159,3
0.2623785,8.942785,5
7.062229,-0.666016,0
5.2536387,1.3336027,0
9.4474745,-0.9662602,4
4.2497683,4.5558043,0
2.9508655,-2.4396715,2
5.4819603,-1.8501508,4
8.221322,-2.323103,6
4.014394,-1.3995874,6
1.5519378,10.397997,2
12.927013,5.8274026,3
4.6063237,3.8253405,0
5.005218,3.6969068,0
10.931407,4.5821853,0
6.719278,-1.4435598,6
12.238043,4.4408317,3
11.51916,3.4147758,3
13.150581,5.1431565,3
1.2619781,8.936405,5
2.2398043,-1.8013933,2
2.084758,-0.82985795,6
12.22169,1.2574258,6
3.5611067,-2.2950475,4
11.104117,5.9060774,3
-0.07114767,2.6083581,2
11.206379,0.71161324,6
0.87142515,10.209841,5
10.226168,-0.33336872,3
4.896939,-1.27503,6
4.9991026,3.683391,3
0.26351607,3.555853,2
11.18651,7.1661534,3
7.5438786,-1.0369214,4
1.2782336,8.735511,5
2.405388,4.872067,0
11.2234745,1.2205807,6
-0.07690687,7.9269676,0
12.210809,3.5743084,3
3.7925115,1.1383821,2
8.700389,-1.3256587,6
1.5051858,-1.711544,4
4.278402,-0.5575996,4
11.532778,6.301087,3
-1.4409237,5.436365,5
2.6830034,-0.009597544,2
4.570938,0.06554281,4
5.988602,-2.3186002,6
3.5944338,4.002548,2
1.0020066,7.3663254,5
0.00020079473,1.4075043,4
13.32362,3.9140522,3
9.460591,-2.2848768,6
10.850711,7.1847215,3
4.589934,1.1451138,4
4.1104927,1.0795491,2
11.70006,5.212849,3
0.004909107,2.125743,2
1.984067,-3.2915208,4
11.453515,0.8290446,6
-0.12660077,1.3120705,6
2.9273386,-1.6933533,4
7.328341,-2.5270908,6
6.6618824,-3.245931,6
1.9642439,9.315119,5
8.933917,-1.2962916,6
8.326075,-2.764731,2
10.78969,4.0345855,0
0.23549986,1.1227628,4
11.104255,3.722601,3
2.3260436,8.956153,5
0.72090316,-0.62001383,4
8.746475,-2.2381182,4
0.5719132,1.9070697,2
7.451225,-1.9478087,6
9.446488,-1.6967999,6
0.7413219,2.4225278,4
13.269499,3.0174277,3
13.112477,5.1736345,3
13.032297,4.1716204,3
1.6678413,2.6807148,2
-0.06580727,-1.068032,4
8.3728,-1.0668353,6
4.984336,0.3129444,0
0.06334802,1.3092737,2
5.7539635,3.6105704,0
9.596478,0.30455208,6
12.139313,5.8747373,3
11.750101,7.0104647,3
5.543071,3.4995089,0
6.696062,1.754347,0
1.5771186,-1.0316281,4
3.6901865,0.27719364,4
11.761947,3.401052,3
5.5612206,-1.9017476,6
5.011949,2.4887555,4
1.4023241,-1.1691263,4
0.9181061,9.0984955,5
1.9013901,-1.2176117,6
5.2439947,0.108554445,6
9.558584,-1.1003311,6
-0.055629965,2.577936,5
11.377048,0.84260195,3
11.139053,1.2820134,3
4.6660843,-0.4225263,4
11.985787,6.2925677,3
0.9501649,7.358076,5
11.019945,0.5880701,3
5.619938,4.425436,4
12.4150305,3.3486543,3
1.9414092,-0.31701615,4
1.9957436,-1.4439265,4
13.171609,2.3732612,3
12.211057,1.488981,3
13.284508,3.7356577,3
7.7344155,-1.3227761,6
5.8849125,-1.3870733,2
5.0031614,2.3986492,3
1.6265593,8.566958,2
6.8170485,-1.7328374,2
4.71465,-2.0496373,4
10.907402,6.11163,3
-2.323741,4.932904,1
5.628534,0.32230306,5
0.9825663,0.75869894,2
0.3008374,1.4316126,2
3.7211287,4.0409408,4
1.3301688,8.415608,5
13.03668,5.104893,3
11.029744,3.1696289,3
1.3441246,-2.708586,4
6.485585,0.8132424,4
6.829899,-1.2677954,3
0.35529897,-1.4644307,4
12.879775,2.2914622,3
1.5758208,10.050842,5
12.478757,2.1424408,3
5.0502834,1.3520887,6
5.2964187,2.8286433,0
7.741584,-3.3013732,6
3.327012,3.9364417,2
10.635974,7.4419227,3
0.53339714,3.1058383,2
2.60144,-2.4188213,4
3.3713398,3.6929634,0
0.22754362,9.660539,5
12.988854,3.8121772,3
7.9925857,-2.8312852,6
7.7303805,-3.0499806,6
0.22855498,2.2944863,4
13.233784,4.04926,3
10.848792,4.3072486,3
2.8279593,3.7896657,1
10.544736,-0.04744651,3
1.880751,3.121904,2
0.2915579,0.505873,4
6.1828036,-1.9502888,6
2.8176687,-2.2348428,4
11.56381,5.35249,3
-0.091517136,-1.8463312,2
4.9300594,3.8619773,0
12.363932,3.7944267,3
0.11055636,4.6296067,5
0.8358954,2.02677,2
0.19438778,8.386494,5
1.7852713,10.522017,5
12.639332,3.4039679,3
1.569031,9.655851,6
0.06488074,2.4042985,2
0.42726842,3.4730456,2
1.0893706,2.2289834,2
12.765872,4.1402483,3
7.453973,-1.6038198,6
11.539043,3.1854975,3
12.251028,3.645928,3
-0.16229637,1.1588755,2
2.2869167,-3.1251323,4
6.009056,-1.5333276,2
5.807643,2.3486838,0
2.7480404,-0.1543547,6
2.9256961,4.397947,2
8.469139,-1.2267742,6
9.375684,-2.2531989,6
7.184657,-0.90033495,6
8.687518,-2.0378115,6
0.5176333,9.345317,5
-1.596362,5.4538393,1
0.3806374,5.9720836,2
9.660457,4.665716,6
3.4660096,-1.393213,6
2.3016338,4.366094,4
3.7153983,0.28224212,2
3.4295917,-2.2991717,4
8.37286,-1.9860681,6
11.938654,5.42523,3
0.8390252,2.1720524,2
-0.38066337,3.1678216,2
8.315195,0.17143686,4
0.259503,9.082641,5
4.3711467,-0.9313388,6
12.511578,3.6231272,3
5.3793187,1.168789,2
11.282453,4.2523856,3
0.08406621,2.3306441,2
2.26889,2.6911168,4
-0.24570446,1.5101513,4
11.879844,1.3490611,3
-2.4259684,5.165985,0
12.313378,1.4308549,3
1.6523787,-0.63547724,2
12.58997,4.574941,3
1.9357499,-2.339832,4
0.75575227,6.672515,5
3.7451885,-2.0175703,4
0.52170086,9.041727,5
6.0506907,0.05810573,6
2.3446453,3.7651765,0
0.23310064,8.910084,5
0.8485108,10.4177885,5
1.2674394,3.2229466,0
1.9976507,-1.7996736,4
6.9099107,-2.4861143,6
13.100571,3.7365618,3
2.6867948,-3.2534838,4
8.811591,-0.31387034,6
8.973636,-2.72838,5
11.623101,7.397805,3
4.6814666,1.7651975,0
11.160026,4.644415,3
8.121491,-1.5679326,4
1.619889,-2.1182432,4
0.97361946,8.00321,5
12.61164,7.151758,3
12.048339,5.535312,3
1.5970615,2.281017,2
12.331734,1.5514147,3
0.040684115,9.471426,5
12.734611,5.5544076,3
1.670752,1.4986943,0
1.3744705,9.562742,5
1.3235286,4.1556535,3
4.8074546,-0.2775356,4
0.92932534,8.312233,5
12.777245,3.0305362,3
-1.8866192,5.454995,1
2.795786,8.312965,5
0.1090736,-0.9842464,2
5.075952,3.1282911,0
11.513521,5.981869,3
4.54443,-0.80675364,4
2.7845242,0.26600492,4
12.336716,3.143139,3
12.2924595,2.6754303,3
8.2787,-0.388323,6
13.125594,3.4410174,3
2.221553,-1.8237259,4
2.5278435,-3.2874525,4
10.65505,0.28937528,6
10.192277,-2.1465604,6
1.5538388,1.6141682,4
12.822427,3.7074106,3
4.7590394,-0.6329805,4
8.475166,-0.060802042,0
7.564387,-2.149824,4
11.961356,1.5699582,3
2.1964862,2.9186423,3
4.4202514,3.6201417,0
-0.09519008,3.1952589,2
2.64094,-2.0697896,4
5.126908,1.6891243,0
2.6292467,3.7011724,0
-0.16733526,2.1636271,2
3.72518,3.7962089,0
5.0260987,3.4892142,0
0.8322459,5.4465265,2
4.3283043,1.1264625,4
10.508818,4.061182,5
2.6875157,3.793384,0
1.9151114,10.6235075,5
7.8189235,-2.8316267,6
1.282661,7.741082,5
5.243111,2.6934254,0
8.386559,-0.20056796,6
0.2694788,-1.4134294,4
3.3720963,3.8780231,2
7.649063,-1.9420829,6
7.037993,-2.7487144,6
4.561702,0.8098493,4
12.653025,1.9737368,6
6.440057,2.6762023,0
11.211482,5.8525004,3
4.0576544,3.7453904,0
7.291091,-2.157108,4
12.790995,2.6827064,3
4.673654,-0.9780659,6
0.29322153,0.916777,2
3.6686635,-2.488149,6
4.7352586,2.1247706,0
0.28618807,5.760959,2
7.457615,-1.0147908,4
1.6721946,2.9205353,4
1.6777314,8.411266,5
11.512384,5.804133,3
1.3092892,9.837255,5
5.848851,0.27111873,0
11.880673,3.8339112,6
5.0835485,3.7964036,0
1.20026,-0.9472586,4
5.3174872,-1.9296056,6
0.2685445,7.812383,5
12.185373,5.4001784,3
1.214878,-1.408156,4
4.229289,-1.9549118,4
9.958009,7.279114,3
12.430605,5.7889457,3
10.326708,7.1522603,3
0.67315286,6.775555,2
11.73057,4.363684,3
4.977537,1.5224413,0
8.290025,-1.7783864,6
-0.25976264,2.4672813,4
1.539433,-2.884445,4
5.552566,-0.6439513,4
11.596813,4.2260365,3
11.666187,7.0307193,3
13.06769,4.3533106,3
-2.1419046,5.592258,1
3.3045342,4.283552,0
10.29632,-0.8685532,3
11.9059515,4.0890527,3
5.8319216,3.6266038,4
0.3122678,7.583765,5
-0.026326386,8.337791,5
3.3692849,-1.1884276,4
4.150333,0.84997565,4
6.7607174,-1.1172595,6
3.0853238,-1.9427972,6
1.1510409,1.4772387,2
7.2669816,-3.0124447,6
8.248727,0.05605348,3
12.772436,5.0985875,3
2.0462735,-2.3134549,4
6.698871,2.3124242,4
2.4565592,1.6386087,4
6.355685,2.6412728,0
1.703641,7.8609767,2
4.3856883,-0.6925674,4
5.5939255,1.6346444,0
11.992612,6.6983542,3
0.9067445,8.78916,5
1.473132,10.831011,5
7.9422464,-1.9301181,6
1.1416457,-0.49378324,4
12.280354,2.6835861,3
1.3978044,-1.73897,4
6.7354507,1.7306421,1
4.7182117,-1.9588033,2
11.862225,5.0583916,3
12.582868,3.4465714,3
1.6850429,-1.194783,4
12.806604,5.7528224,3
1.5973979,0.64389277,4
5.35697,0.74420965,4
6.08695,-2.5864563,4
